"Day","trend_value","weight","total_ubereats","estimated_daily_searches","weekday","is_weekend","is_holiday","month","season"
2023-11-13,35,0.003880266,236627,918,"Monday",0,0,"November","Fall"
2023-11-14,52,0.005764967,236676,1364,"Tuesday",0,0,"November","Fall"
2023-11-15,74,0.008203991,232238,1905,"Wednesday",0,0,"November","Fall"
2023-11-16,44,0.004878049,233488,1139,"Thursday",0,0,"November","Fall"
2023-11-17,53,0.005875831,258156,1517,"Friday",0,0,"November","Fall"
2023-11-18,70,0.007760532,262057,2034,"Saturday",1,0,"November","Fall"
2023-11-19,79,0.008758315,259486,2273,"Sunday",1,0,"November","Fall"
2023-11-20,43,0.004767184,257056,1225,"Monday",0,0,"November","Fall"
2023-11-21,37,0.004101996,254784,1045,"Tuesday",0,0,"November","Fall"
2023-11-22,41,0.004545455,258266,1174,"Wednesday",0,0,"November","Fall"
2023-11-23,45,0.004988914,256203,1278,"Thursday",0,0,"November","Fall"
2023-11-24,59,0.00654102,255337,1670,"Friday",0,0,"November","Fall"
2023-11-25,68,0.007538803,274872,2072,"Saturday",1,0,"November","Fall"
2023-11-26,73,0.008093126,275145,2227,"Sunday",1,0,"November","Fall"
2023-11-27,45,0.004988914,270595,1350,"Monday",0,0,"November","Fall"
2023-11-28,36,0.003991131,265342,1059,"Tuesday",0,0,"November","Fall"
2023-11-29,40,0.00443459,263587,1169,"Wednesday",0,0,"November","Fall"
2023-11-30,58,0.006430155,262529,1688,"Thursday",0,0,"November","Fall"
2023-12-01,72,0.007982262,272584,2176,"Friday",0,0,"December","Fall"
2023-12-02,68,0.007538803,260213,1962,"Saturday",1,0,"December","Fall"
2023-12-03,100,0.011086475,260852,2892,"Sunday",1,0,"December","Fall"
2023-12-04,33,0.003658537,270231,989,"Monday",0,0,"December","Fall"
2023-12-05,47,0.005210643,271556,1415,"Tuesday",0,0,"December","Fall"
2023-12-06,44,0.004878049,271765,1326,"Wednesday",0,0,"December","Fall"
2023-12-07,69,0.007649667,269930,2065,"Thursday",0,0,"December","Fall"
2023-12-08,84,0.009312639,262181,2442,"Friday",0,0,"December","Fall"
2023-12-09,59,0.00654102,266281,1742,"Saturday",1,0,"December","Fall"
2023-12-10,86,0.009534368,272812,2601,"Sunday",1,0,"December","Fall"
2023-12-11,37,0.004101996,273745,1123,"Monday",0,0,"December","Fall"
2023-12-12,47,0.005210643,274665,1431,"Tuesday",0,0,"December","Fall"
2023-12-13,36,0.003991131,265250,1059,"Wednesday",0,0,"December","Fall"
2023-12-14,49,0.005432373,265059,1440,"Thursday",0,0,"December","Fall"
2023-12-15,48,0.005321508,267184,1422,"Friday",0,0,"December","Fall"
2023-12-16,52,0.005764967,267474,1542,"Saturday",1,0,"December","Fall"
2023-12-17,77,0.008536585,265266,2264,"Sunday",1,0,"December","Fall"
2023-12-18,48,0.005321508,271964,1447,"Monday",0,0,"December","Fall"
2023-12-19,45,0.004988914,264201,1318,"Tuesday",0,0,"December","Fall"
2023-12-20,36,0.003991131,277016,1106,"Wednesday",0,0,"December","Fall"
2023-12-21,55,0.006097561,275014,1677,"Thursday",0,0,"December","Winter"
2023-12-22,73,0.008093126,275509,2230,"Friday",0,0,"December","Winter"
2023-12-23,54,0.005986696,258676,1549,"Saturday",1,0,"December","Winter"
2023-12-24,52,0.005764967,283229,1633,"Sunday",1,0,"December","Winter"
2023-12-25,43,0.004767184,317366,1513,"Monday",0,1,"December","Winter"
2023-12-26,61,0.006762749,335277,2267,"Tuesday",0,1,"December","Winter"
2023-12-27,43,0.004767184,341587,1628,"Wednesday",0,0,"December","Winter"
2023-12-28,38,0.00421286,321737,1355,"Thursday",0,0,"December","Winter"
2023-12-29,52,0.005764967,334672,1929,"Friday",0,0,"December","Winter"
2023-12-30,54,0.005986696,313087,1874,"Saturday",1,0,"December","Winter"
2023-12-31,79,0.008758315,339861,2977,"Sunday",1,0,"December","Winter"
2024-01-01,92,0.010199557,339626,3464,"Monday",0,1,"January","Winter"
2024-01-02,45,0.004988914,303192,1513,"Tuesday",0,0,"January","Winter"
2024-01-03,49,0.005432373,345369,1876,"Wednesday",0,0,"January","Winter"
2024-01-04,36,0.003991131,315092,1258,"Thursday",0,0,"January","Winter"
2024-01-05,58,0.006430155,320230,2059,"Friday",0,0,"January","Winter"
2024-01-06,69,0.007649667,308852,2363,"Saturday",1,0,"January","Winter"
2024-01-07,75,0.008314856,330002,2744,"Sunday",1,0,"January","Winter"
2024-01-08,40,0.00443459,299674,1329,"Monday",0,0,"January","Winter"
2024-01-09,43,0.004767184,308292,1470,"Tuesday",0,0,"January","Winter"
2024-01-10,58,0.006430155,319151,2052,"Wednesday",0,0,"January","Winter"
2024-01-11,47,0.005210643,319875,1667,"Thursday",0,0,"January","Winter"
2024-01-12,52,0.005764967,335851,1936,"Friday",0,0,"January","Winter"
2024-01-13,60,0.006651885,345867,2301,"Saturday",1,0,"January","Winter"
2024-01-14,48,0.005321508,307554,1637,"Sunday",1,0,"January","Winter"
2024-01-15,34,0.003769401,326657,1231,"Monday",0,0,"January","Winter"
2024-01-16,27,0.002993348,325234,974,"Tuesday",0,0,"January","Winter"
2024-01-17,46,0.005099778,329041,1678,"Wednesday",0,0,"January","Winter"
2024-01-18,36,0.003991131,316019,1261,"Thursday",0,0,"January","Winter"
2024-01-19,46,0.005099778,322427,1644,"Friday",0,0,"January","Winter"
2024-01-20,33,0.003658537,332337,1216,"Saturday",1,0,"January","Winter"
2024-01-21,60,0.006651885,334773,2227,"Sunday",1,0,"January","Winter"
2024-01-22,27,0.002993348,339636,1017,"Monday",0,0,"January","Winter"
2024-01-23,26,0.002882483,337672,973,"Tuesday",0,0,"January","Winter"
2024-01-24,25,0.002771619,342557,949,"Wednesday",0,0,"January","Winter"
2024-01-25,39,0.004323725,357352,1545,"Thursday",0,0,"January","Winter"
2024-01-26,49,0.005432373,439341,2387,"Friday",0,0,"January","Winter"
2024-01-27,49,0.005432373,386755,2101,"Saturday",1,0,"January","Winter"
2024-01-28,72,0.007982262,396519,3165,"Sunday",1,0,"January","Winter"
2024-01-29,34,0.003769401,298534,1125,"Monday",0,0,"January","Winter"
2024-01-30,32,0.003547672,421433,1495,"Tuesday",0,0,"January","Winter"
2024-01-31,29,0.003215078,391227,1258,"Wednesday",0,0,"January","Winter"
2024-02-01,61,0.006762749,435714,2947,"Thursday",0,0,"February","Winter"
2024-02-02,62,0.006873614,414833,2851,"Friday",0,0,"February","Winter"
2024-02-03,84,0.009312639,417536,3888,"Saturday",1,0,"February","Winter"
2024-02-04,86,0.009534368,371863,3545,"Sunday",1,0,"February","Winter"
2024-02-05,36,0.003991131,356959,1425,"Monday",0,0,"February","Winter"
2024-02-06,31,0.003436807,396010,1361,"Tuesday",0,0,"February","Winter"
2024-02-07,45,0.004988914,357140,1782,"Wednesday",0,0,"February","Winter"
2024-02-08,50,0.005543237,374675,2077,"Thursday",0,0,"February","Winter"
2024-02-09,69,0.007649667,373578,2858,"Friday",0,0,"February","Winter"
2024-02-10,64,0.007095344,367505,2608,"Saturday",1,0,"February","Winter"
2024-02-11,68,0.007538803,390631,2945,"Sunday",1,0,"February","Winter"
2024-02-12,43,0.004767184,373307,1780,"Monday",0,0,"February","Winter"
2024-02-13,65,0.007206208,347879,2507,"Tuesday",0,0,"February","Winter"
2024-02-14,55,0.006097561,362662,2211,"Wednesday",0,0,"February","Winter"
2024-02-15,51,0.005654102,371357,2100,"Thursday",0,0,"February","Winter"
2024-02-16,43,0.004767184,341146,1626,"Friday",0,0,"February","Winter"
2024-02-17,65,0.007206208,383450,2763,"Saturday",1,0,"February","Winter"
2024-02-18,76,0.008425721,359000,3025,"Sunday",1,0,"February","Winter"
2024-02-19,29,0.003215078,378962,1218,"Monday",0,0,"February","Winter"
2024-02-20,40,0.00443459,382826,1698,"Tuesday",0,0,"February","Winter"
2024-02-21,26,0.002882483,401534,1157,"Wednesday",0,0,"February","Winter"
2024-02-22,37,0.004101996,395935,1624,"Thursday",0,0,"February","Winter"
2024-02-23,75,0.008314856,411397,3421,"Friday",0,0,"February","Winter"
2024-02-24,54,0.005986696,396790,2375,"Saturday",1,0,"February","Winter"
2024-02-25,72,0.007982262,390700,3119,"Sunday",1,0,"February","Winter"
2024-02-26,21,0.00232816,335889,782,"Monday",0,0,"February","Winter"
2024-02-27,46,0.005099778,328830,1677,"Tuesday",0,0,"February","Winter"
2024-02-28,55,0.006097561,331550,2022,"Wednesday",0,0,"February","Winter"
2024-02-29,40,0.00443459,299112,1326,"Thursday",0,0,"February","Winter"
2024-03-01,84,0.009312639,323477,3012,"Friday",0,0,"March","Winter"
2024-03-02,60,0.006651885,321327,2137,"Saturday",1,0,"March","Winter"
2024-03-03,81,0.008980044,305539,2744,"Sunday",1,0,"March","Winter"
2024-03-04,42,0.004656319,315399,1469,"Monday",0,0,"March","Winter"
2024-03-05,46,0.005099778,318004,1622,"Tuesday",0,0,"March","Winter"
2024-03-06,19,0.00210643,313455,660,"Wednesday",0,0,"March","Winter"
2024-03-07,45,0.004988914,310732,1550,"Thursday",0,0,"March","Winter"
2024-03-08,55,0.006097561,308323,1880,"Friday",0,0,"March","Winter"
2024-03-09,66,0.007317073,348598,2551,"Saturday",1,0,"March","Winter"
2024-03-10,49,0.005432373,309989,1684,"Sunday",1,0,"March","Winter"
2024-03-11,32,0.003547672,318857,1131,"Monday",0,0,"March","Winter"
2024-03-12,29,0.003215078,315192,1013,"Tuesday",0,0,"March","Winter"
2024-03-13,40,0.00443459,353470,1567,"Wednesday",0,0,"March","Winter"
2024-03-14,42,0.004656319,313790,1461,"Thursday",0,0,"March","Winter"
2024-03-15,51,0.005654102,338894,1916,"Friday",0,0,"March","Winter"
2024-03-16,47,0.005210643,334117,1741,"Saturday",1,0,"March","Winter"
2024-03-17,60,0.006651885,337198,2243,"Sunday",1,0,"March","Winter"
2024-03-18,40,0.00443459,329919,1463,"Monday",0,0,"March","Winter"
2024-03-19,20,0.002217295,355259,788,"Tuesday",0,0,"March","Winter"
2024-03-20,40,0.00443459,340537,1510,"Wednesday",0,0,"March","Spring"
2024-03-22,41,0.004545455,359652,1635,"Friday",0,0,"March","Spring"
2024-03-23,39,0.004323725,347049,1501,"Saturday",1,0,"March","Spring"
2024-03-24,60,0.006651885,330280,2197,"Sunday",1,0,"March","Spring"
2024-03-25,32,0.003547672,347483,1233,"Monday",0,0,"March","Spring"
2024-03-26,42,0.004656319,347586,1618,"Tuesday",0,0,"March","Spring"
2024-03-27,46,0.005099778,331698,1692,"Wednesday",0,0,"March","Spring"
2024-03-28,55,0.006097561,348907,2127,"Thursday",0,0,"March","Spring"
2024-03-29,54,0.005986696,370667,2219,"Friday",0,0,"March","Spring"
2024-03-30,45,0.004988914,382302,1907,"Saturday",1,1,"March","Spring"
2024-03-31,55,0.006097561,388984,2372,"Sunday",1,1,"March","Spring"
2024-04-01,47,0.005210643,382015,1991,"Monday",0,0,"April","Spring"
2024-04-02,34,0.003769401,372380,1404,"Tuesday",0,0,"April","Spring"
2024-04-03,52,0.005764967,383969,2214,"Wednesday",0,0,"April","Spring"
2024-04-04,47,0.005210643,398188,2075,"Thursday",0,0,"April","Spring"
2024-04-05,40,0.00443459,409687,1817,"Friday",0,0,"April","Spring"
2024-04-06,48,0.005321508,392700,2090,"Saturday",1,0,"April","Spring"
2024-04-07,40,0.00443459,386111,1712,"Sunday",1,0,"April","Spring"
2024-04-08,29,0.003215078,397563,1278,"Monday",0,0,"April","Spring"
2024-04-09,30,0.003325942,365597,1216,"Tuesday",0,0,"April","Spring"
2024-04-10,47,0.005210643,361469,1883,"Wednesday",0,0,"April","Spring"
2024-04-11,32,0.003547672,378645,1343,"Thursday",0,0,"April","Spring"
2024-04-12,36,0.003991131,381626,1523,"Friday",0,0,"April","Spring"
2024-04-13,29,0.003215078,379552,1220,"Saturday",1,0,"April","Spring"
2024-04-14,57,0.00631929,381334,2410,"Sunday",1,0,"April","Spring"
2024-04-15,36,0.003991131,370668,1479,"Monday",0,0,"April","Spring"
2024-04-16,40,0.00443459,387328,1718,"Tuesday",0,0,"April","Spring"
2024-04-17,44,0.004878049,387533,1890,"Wednesday",0,0,"April","Spring"
2024-04-18,58,0.006430155,394925,2539,"Thursday",0,0,"April","Spring"
2024-04-19,62,0.006873614,387016,2660,"Friday",0,0,"April","Spring"
2024-04-20,65,0.007206208,400433,2886,"Saturday",1,0,"April","Spring"
2024-04-21,68,0.007538803,385538,2906,"Sunday",1,0,"April","Spring"
2024-04-22,35,0.003880266,412868,1602,"Monday",0,0,"April","Spring"
2024-04-23,24,0.002660754,402909,1072,"Tuesday",0,0,"April","Spring"
2024-04-24,44,0.004878049,380408,1856,"Wednesday",0,0,"April","Spring"
2024-04-25,41,0.004545455,391992,1782,"Thursday",0,0,"April","Spring"
2024-04-26,67,0.007427938,380217,2824,"Friday",0,0,"April","Spring"
2024-04-27,60,0.006651885,398736,2652,"Saturday",1,0,"April","Spring"
2024-04-28,75,0.008314856,395608,3289,"Sunday",1,0,"April","Spring"
2024-04-29,36,0.003991131,414113,1653,"Monday",0,0,"April","Spring"
2024-04-30,42,0.004656319,390761,1820,"Tuesday",0,0,"April","Spring"
2024-05-01,34,0.003769401,386489,1457,"Wednesday",0,1,"May","Spring"
2024-05-02,35,0.003880266,412652,1601,"Thursday",0,0,"May","Spring"
2024-05-03,58,0.006430155,387771,2493,"Friday",0,0,"May","Spring"
2024-05-04,61,0.006762749,407892,2758,"Saturday",1,0,"May","Spring"
2024-05-05,75,0.008314856,403514,3355,"Sunday",1,0,"May","Spring"
2024-05-06,41,0.004545455,416655,1894,"Monday",0,0,"May","Spring"
2024-05-07,41,0.004545455,420477,1911,"Tuesday",0,0,"May","Spring"
2024-05-08,43,0.004767184,414809,1977,"Wednesday",0,0,"May","Spring"
2024-05-09,70,0.007760532,417379,3239,"Thursday",0,0,"May","Spring"
2024-05-10,49,0.005432373,388076,2108,"Friday",0,0,"May","Spring"
2024-05-11,53,0.005875831,394899,2320,"Saturday",1,0,"May","Spring"
2024-05-12,51,0.004910456,404752,1988,"Sunday",1,0,"May","Spring"
2024-05-13,52,0.00500674,429281,2149,"Monday",0,0,"May","Spring"
2024-05-14,48,0.004621606,420082,1941,"Tuesday",0,0,"May","Spring"
2024-05-15,56,0.005391874,423122,2281,"Wednesday",0,0,"May","Spring"
2024-05-16,55,0.00529559,390872,2070,"Thursday",0,0,"May","Spring"
2024-05-17,63,0.006065858,384688,2333,"Friday",0,0,"May","Spring"
2024-05-18,68,0.006547275,395571,2590,"Saturday",1,0,"May","Spring"
2024-05-19,62,0.005969574,393773,2351,"Sunday",1,0,"May","Spring"
2024-05-20,95,0.009146929,382059,3495,"Monday",0,0,"May","Spring"
2024-05-21,31,0.002984787,400636,1196,"Tuesday",0,0,"May","Spring"
2024-05-22,54,0.005199307,414451,2155,"Wednesday",0,0,"May","Spring"
2024-05-23,38,0.003658771,403529,1476,"Thursday",0,0,"May","Spring"
2024-05-24,91,0.008761795,430502,3772,"Friday",0,0,"May","Spring"
2024-05-25,67,0.006450992,403168,2601,"Saturday",1,0,"May","Spring"
2024-05-26,72,0.006932409,410765,2848,"Sunday",1,0,"May","Spring"
2024-05-27,47,0.004525323,403030,1824,"Monday",0,0,"May","Spring"
2024-05-28,39,0.003755055,427657,1606,"Tuesday",0,0,"May","Spring"
2024-05-29,41,0.003947622,428502,1692,"Wednesday",0,0,"May","Spring"
2024-05-30,60,0.005777008,428277,2474,"Thursday",0,0,"May","Spring"
2024-05-31,57,0.005488157,422321,2318,"Friday",0,0,"May","Spring"
2024-06-01,89,0.008569228,435816,3735,"Saturday",1,0,"June","Spring"
2024-06-02,73,0.007028692,433396,3046,"Sunday",1,0,"June","Spring"
2024-06-03,51,0.004910456,440118,2161,"Monday",0,0,"June","Spring"
2024-06-04,41,0.003947622,433853,1713,"Tuesday",0,0,"June","Spring"
2024-06-05,49,0.004717889,394676,1862,"Wednesday",0,0,"June","Spring"
2024-06-06,38,0.003658771,402653,1473,"Thursday",0,0,"June","Spring"
2024-06-07,62,0.005969574,402299,2402,"Friday",0,0,"June","Spring"
2024-06-08,66,0.006354708,399073,2536,"Saturday",1,0,"June","Spring"
2024-06-09,54,0.005199307,419543,2181,"Sunday",1,0,"June","Spring"
2024-06-10,26,0.00250337,400397,1002,"Monday",0,0,"June","Spring"
2024-06-11,40,0.003851338,402627,1551,"Tuesday",0,0,"June","Spring"
2024-06-12,40,0.003851338,408062,1572,"Wednesday",0,0,"June","Spring"
2024-06-13,40,0.003851338,409164,1576,"Thursday",0,0,"June","Spring"
2024-06-14,67,0.006450992,450823,2908,"Friday",0,0,"June","Spring"
2024-06-15,84,0.008087811,445424,3603,"Saturday",1,0,"June","Spring"
2024-06-16,53,0.005103023,447966,2286,"Sunday",1,0,"June","Spring"
2024-06-17,28,0.002695937,444415,1198,"Monday",0,0,"June","Spring"
2024-06-18,36,0.003466205,441544,1530,"Tuesday",0,0,"June","Spring"
2024-06-19,65,0.006258425,440363,2756,"Wednesday",0,0,"June","Spring"
2024-06-20,46,0.004429039,444696,1970,"Thursday",0,0,"June","Spring"
2024-06-21,63,0.006065858,438124,2658,"Friday",0,0,"June","Summer"
2024-06-22,71,0.006836126,434993,2974,"Saturday",1,0,"June","Summer"
2024-06-23,54,0.005199307,424226,2206,"Sunday",1,0,"June","Summer"
2024-06-24,30,0.002888504,430563,1244,"Monday",0,0,"June","Summer"
2024-06-25,34,0.003273638,402409,1317,"Tuesday",0,0,"June","Summer"
2024-06-26,48,0.004621606,434585,2008,"Wednesday",0,0,"June","Summer"
2024-06-27,62,0.005969574,433959,2591,"Thursday",0,0,"June","Summer"
2024-06-28,60,0.005777008,435590,2516,"Friday",0,0,"June","Summer"
2024-06-29,78,0.00751011,417725,3137,"Saturday",1,0,"June","Summer"
2024-06-30,71,0.006836126,424452,2902,"Sunday",1,0,"June","Summer"
2024-07-01,34,0.003273638,428124,1402,"Monday",0,0,"July","Summer"
2024-07-02,60,0.005777008,447991,2588,"Tuesday",0,0,"July","Summer"
2024-07-03,58,0.005584441,426986,2384,"Wednesday",0,0,"July","Summer"
2024-07-04,41,0.003947622,434126,1714,"Thursday",0,0,"July","Summer"
2024-07-05,55,0.00529559,435360,2305,"Friday",0,0,"July","Summer"
2024-07-06,80,0.007702677,433523,3339,"Saturday",1,0,"July","Summer"
2024-07-07,68,0.006547275,424771,2781,"Sunday",1,0,"July","Summer"
2024-07-08,56,0.005391874,426455,2299,"Monday",0,0,"July","Summer"
2024-07-09,50,0.004814173,443909,2137,"Tuesday",0,0,"July","Summer"
2024-07-10,53,0.005103023,434871,2219,"Wednesday",0,0,"July","Summer"
2024-07-11,48,0.004621606,428571,1981,"Thursday",0,0,"July","Summer"
2024-07-12,80,0.007702677,435452,3354,"Friday",0,0,"July","Summer"
2024-07-13,69,0.006643559,435300,2892,"Saturday",1,0,"July","Summer"
2024-07-14,62,0.005969574,451933,2698,"Sunday",1,0,"July","Summer"
2024-07-15,46,0.004429039,426269,1888,"Monday",0,0,"July","Summer"
2024-07-16,41,0.003947622,428748,1693,"Tuesday",0,0,"July","Summer"
2024-07-17,35,0.003369921,427957,1442,"Wednesday",0,0,"July","Summer"
2024-07-18,45,0.004332756,434744,1884,"Thursday",0,0,"July","Summer"
2024-07-19,54,0.005199307,443885,2308,"Friday",0,0,"July","Summer"
2024-07-20,76,0.007317543,430111,3147,"Saturday",1,0,"July","Summer"
2024-07-21,90,0.008665511,431890,3743,"Sunday",1,0,"July","Summer"
2024-07-22,39,0.003755055,441482,1658,"Monday",0,0,"July","Summer"
2024-07-23,54,0.005199307,496873,2583,"Tuesday",0,0,"July","Summer"
2024-07-24,53,0.005103023,465674,2376,"Wednesday",0,0,"July","Summer"
2024-07-25,38,0.003658771,467234,1710,"Thursday",0,0,"July","Summer"
2024-07-26,54,0.005199307,485480,2524,"Friday",0,0,"July","Summer"
