"Day","trend_value","weight","total_ubereats","estimated_daily_searches","weekday","is_weekend","is_holiday","month","season"
2024-07-27,58,0.005584441,471584,2634,"Saturday",1,0,"July","Summer"
2024-07-28,98,0.009435779,497351,4693,"Sunday",1,0,"July","Summer"
2024-07-29,63,0.006065858,466750,2831,"Monday",0,0,"July","Summer"
2024-07-30,56,0.005391874,468682,2527,"Tuesday",0,0,"July","Summer"
2024-07-31,57,0.005488157,459422,2521,"Wednesday",0,0,"July","Summer"
2024-08-01,58,0.005584441,459341,2565,"Thursday",0,1,"August","Summer"
2024-08-02,55,0.00529559,475100,2516,"Friday",0,0,"August","Summer"
2024-08-03,41,0.003947622,461991,1824,"Saturday",1,0,"August","Summer"
2024-08-04,61,0.005873291,461689,2712,"Sunday",1,0,"August","Summer"
2024-08-05,39,0.003755055,485851,1824,"Monday",0,0,"August","Summer"
2024-08-06,55,0.00529559,484712,2567,"Tuesday",0,0,"August","Summer"
2024-08-07,57,0.005488157,463062,2541,"Wednesday",0,0,"August","Summer"
2024-08-08,43,0.004140189,451187,1868,"Thursday",0,0,"August","Summer"
2024-08-09,55,0.00529559,449966,2383,"Friday",0,0,"August","Summer"
2024-08-10,42,0.004043905,450046,1820,"Saturday",1,0,"August","Summer"
2024-08-11,72,0.006932409,466450,3234,"Sunday",1,0,"August","Summer"
2024-08-12,66,0.006354708,460757,2928,"Monday",0,0,"August","Summer"
2024-08-13,37,0.003562488,442153,1575,"Tuesday",0,0,"August","Summer"
2024-08-14,40,0.003851338,437111,1683,"Wednesday",0,0,"August","Summer"
2024-08-15,31,0.002984787,451457,1348,"Thursday",0,0,"August","Summer"
2024-08-16,47,0.004525323,467265,2115,"Friday",0,0,"August","Summer"
2024-08-17,62,0.005969574,469724,2804,"Saturday",1,0,"August","Summer"
2024-08-18,72,0.006932409,444040,3078,"Sunday",1,0,"August","Summer"
2024-08-19,52,0.00500674,447125,2239,"Monday",0,0,"August","Summer"
2024-08-21,59,0.005680724,475772,2703,"Wednesday",0,0,"August","Summer"
2024-08-22,35,0.003369921,464518,1565,"Thursday",0,0,"August","Summer"
2024-08-23,51,0.004910456,492774,2420,"Friday",0,0,"August","Summer"
2024-08-24,56,0.005391874,559006,3014,"Saturday",1,0,"August","Summer"
2024-08-25,54,0.005199307,558695,2905,"Sunday",1,0,"August","Summer"
2024-08-26,44,0.004236472,539790,2287,"Monday",0,0,"August","Summer"
2024-08-27,41,0.003947622,545589,2154,"Tuesday",0,0,"August","Summer"
2024-08-28,40,0.003851338,571155,2200,"Wednesday",0,0,"August","Summer"
2024-08-29,58,0.005584441,572952,3200,"Thursday",0,0,"August","Summer"
2024-08-30,42,0.004043905,564346,2282,"Friday",0,0,"August","Summer"
2024-08-31,48,0.004621606,563149,2603,"Saturday",1,0,"August","Summer"
2024-09-01,77,0.007413826,560919,4159,"Sunday",1,0,"September","Summer"
2024-09-02,46,0.004429039,577606,2558,"Monday",0,0,"September","Summer"
2024-09-03,52,0.00500674,621419,3111,"Tuesday",0,0,"September","Summer"
2024-09-04,52,0.00500674,559673,2802,"Wednesday",0,0,"September","Summer"
2024-09-05,61,0.005873291,622819,3658,"Thursday",0,0,"September","Summer"
2024-09-06,71,0.006836126,574062,3924,"Friday",0,0,"September","Summer"
2024-09-07,69,0.006643559,559169,3715,"Saturday",1,0,"September","Summer"
2024-09-08,86,0.008280377,559938,4636,"Sunday",1,0,"September","Summer"
2024-09-09,35,0.003369921,576304,1942,"Monday",0,0,"September","Summer"
2024-09-10,55,0.00529559,577905,3060,"Tuesday",0,0,"September","Summer"
2024-09-11,52,0.00500674,590177,2955,"Wednesday",0,0,"September","Summer"
2024-09-12,56,0.005391874,573048,3090,"Thursday",0,0,"September","Summer"
2024-09-13,65,0.006258425,584204,3656,"Friday",0,0,"September","Summer"
2024-09-14,62,0.005969574,595988,3558,"Saturday",1,0,"September","Summer"
2024-09-15,77,0.007413826,556120,4123,"Sunday",1,0,"September","Summer"
2024-09-16,72,0.006932409,566919,3930,"Monday",0,0,"September","Summer"
2024-09-17,44,0.004236472,593086,2513,"Tuesday",0,0,"September","Summer"
2024-09-18,34,0.003273638,573904,1879,"Wednesday",0,0,"September","Summer"
2024-09-19,60,0.005777008,568532,3284,"Thursday",0,0,"September","Summer"
2024-09-20,49,0.004717889,561316,2648,"Friday",0,0,"September","Summer"
2024-09-21,64,0.006162141,603166,3717,"Saturday",1,0,"September","Summer"
2024-09-22,70,0.006739842,616971,4158,"Sunday",1,0,"September","Fall"
2024-09-23,44,0.004236472,631088,2674,"Monday",0,0,"September","Fall"
2024-09-24,47,0.004525323,619052,2801,"Tuesday",0,0,"September","Fall"
2024-09-25,49,0.004717889,614295,2898,"Wednesday",0,0,"September","Fall"
2024-09-26,57,0.005488157,618200,3393,"Thursday",0,0,"September","Fall"
2024-09-27,100,0.009628346,644462,6205,"Friday",0,0,"September","Fall"
2024-09-28,91,0.008761795,646688,5666,"Saturday",1,0,"September","Fall"
2024-09-29,78,0.00751011,608933,4573,"Sunday",1,0,"September","Fall"
2024-09-30,55,0.00529559,577512,3058,"Monday",0,0,"September","Fall"
2024-10-01,66,0.006354708,630559,4007,"Tuesday",0,0,"October","Fall"
2024-10-02,59,0.005680724,601444,3417,"Wednesday",0,0,"October","Fall"
2024-10-03,51,0.004910456,608483,2988,"Thursday",0,0,"October","Fall"
2024-10-04,56,0.005391874,590800,3186,"Friday",0,0,"October","Fall"
2024-10-05,67,0.006450992,643568,4152,"Saturday",1,0,"October","Fall"
2024-10-06,98,0.009435779,636312,6004,"Sunday",1,0,"October","Fall"
2024-10-07,39,0.003755055,605997,2276,"Monday",0,0,"October","Fall"
2024-10-08,46,0.004429039,583149,2583,"Tuesday",0,0,"October","Fall"
2024-10-09,59,0.005680724,608193,3455,"Wednesday",0,0,"October","Fall"
2024-10-10,68,0.006547275,611485,4004,"Thursday",0,0,"October","Fall"
2024-10-11,63,0.006065858,572405,3472,"Friday",0,0,"October","Fall"
2024-10-12,51,0.004910456,570499,2801,"Saturday",1,0,"October","Fall"
2024-10-13,94,0.009050645,602572,5454,"Sunday",1,0,"October","Fall"
2024-10-14,36,0.003466205,621337,2154,"Monday",0,0,"October","Fall"
2024-10-15,46,0.004429039,567862,2515,"Tuesday",0,0,"October","Fall"
2024-10-16,71,0.006836126,589181,4028,"Wednesday",0,0,"October","Fall"
2024-10-17,50,0.004814173,580028,2792,"Thursday",0,0,"October","Fall"
2024-10-18,62,0.005969574,597290,3566,"Friday",0,0,"October","Fall"
2024-10-19,69,0.006643559,602419,4002,"Saturday",1,0,"October","Fall"
2024-10-20,61,0.005873291,649764,3816,"Sunday",1,0,"October","Fall"
2024-10-21,39,0.003755055,651127,2445,"Monday",0,0,"October","Fall"
2024-10-22,43,0.004140189,655213,2713,"Tuesday",0,0,"October","Fall"
2024-10-23,52,0.00500674,696083,3485,"Wednesday",0,0,"October","Fall"
2024-10-24,33,0.003177354,635088,2018,"Thursday",0,0,"October","Fall"
2024-10-25,88,0.008472944,645569,5470,"Friday",0,0,"October","Fall"
2024-10-26,75,0.007221259,678236,4898,"Saturday",1,0,"October","Fall"
2024-10-27,90,0.008665511,661579,5733,"Sunday",1,0,"October","Fall"
2024-10-28,57,0.005488157,655589,3598,"Monday",0,0,"October","Fall"
2024-10-29,37,0.003562488,659864,2351,"Tuesday",0,0,"October","Fall"
2024-10-30,60,0.005777008,682400,3942,"Wednesday",0,0,"October","Fall"
2024-10-31,40,0.003851338,648602,2498,"Thursday",0,0,"October","Fall"
2024-11-01,73,0.007028692,670421,4712,"Friday",0,0,"November","Fall"
2024-11-02,60,0.005777008,678544,3920,"Saturday",1,0,"November","Fall"
2024-11-03,75,0.007221259,681853,4924,"Sunday",1,0,"November","Fall"
2024-11-04,51,0.004910456,672771,3304,"Monday",0,0,"November","Fall"
2024-11-05,60,0.005777008,641105,3704,"Tuesday",0,0,"November","Fall"
2024-11-06,47,0.004525323,681003,3082,"Wednesday",0,0,"November","Fall"
2024-11-07,44,0.004236472,652127,2763,"Thursday",0,0,"November","Fall"
2024-11-08,78,0.00751011,664512,4991,"Friday",0,0,"November","Fall"
2024-11-09,61,0.005873291,679781,3993,"Saturday",1,0,"November","Fall"
2024-11-10,69,0.006643559,681131,4525,"Sunday",1,0,"November","Fall"
2024-11-11,62,0.005969574,673498,4020,"Monday",0,0,"November","Fall"
2024-11-12,39,0.00413749204328453,676636,2800,"Tuesday",0,0,"November","Fall"
2024-11-13,37,0.00392531296414174,715321,2808,"Wednesday",0,0,"November","Fall"
2024-11-14,29,0.00307659664757055,704909,2169,"Thursday",0,0,"November","Fall"
2024-11-15,56,0.0059410142159983,690375,4102,"Friday",0,0,"November","Fall"
2024-11-16,36,0.00381922342457034,688727,2630,"Saturday",1,0,"November","Fall"
2024-11-17,65,0.00689582007214089,701971,4841,"Sunday",1,0,"November","Fall"
2024-11-18,33,0.00350095480585614,693856,2429,"Monday",0,0,"November","Fall"
2024-11-19,26,0.00275832802885635,715625,1974,"Tuesday",0,0,"November","Fall"
2024-11-20,44,0.00466793974114152,594037,2773,"Wednesday",0,0,"November","Fall"
2024-11-21,47,0.00498620835985572,680056,3391,"Thursday",0,0,"November","Fall"
2024-11-22,60,0.0063653723742839,735026,4679,"Friday",0,0,"November","Fall"
2024-11-23,67,0.00710799915128368,702293,4992,"Saturday",1,0,"November","Fall"
2024-11-24,62,0.00657755145342669,745048,4901,"Sunday",1,0,"November","Fall"
2024-11-25,34,0.00360704434542754,755353,2725,"Monday",0,0,"November","Fall"
2024-11-26,44,0.00466793974114152,801013,3739,"Tuesday",0,0,"November","Fall"
2024-11-27,55,0.0058349246764269,784858,4580,"Wednesday",0,0,"November","Fall"
2024-11-28,53,0.00562274559728411,752446,4231,"Thursday",0,0,"November","Fall"
2024-11-29,50,0.00530447697856991,730627,3876,"Friday",0,0,"November","Fall"
2024-11-30,79,0.00838107362614046,720018,6035,"Saturday",1,0,"November","Fall"
2024-12-01,72,0.00763844684914067,733483,5603,"Sunday",1,0,"December","Fall"
2024-12-02,34,0.00360704434542754,708323,2555,"Monday",0,0,"December","Fall"
2024-12-03,32,0.00339486526628474,746291,2534,"Tuesday",0,0,"December","Fall"
2024-12-04,38,0.00403140250371313,717565,2893,"Wednesday",0,0,"December","Fall"
2024-12-05,40,0.00424358158285593,696193,2954,"Thursday",0,0,"December","Fall"
2024-12-06,75,0.00795671546785487,675876,5378,"Friday",0,0,"December","Fall"
2024-12-07,66,0.00700190961171229,690892,4838,"Saturday",1,0,"December","Fall"
2024-12-08,32,0.00339486526628474,692127,2350,"Sunday",1,0,"December","Fall"
2024-12-09,34,0.00360704434542754,708039,2554,"Monday",0,0,"December","Fall"
2024-12-10,50,0.00530447697856991,636859,3378,"Tuesday",0,0,"December","Fall"
2024-12-11,44,0.00466793974114152,610303,2849,"Wednesday",0,0,"December","Fall"
2024-12-12,31,0.00328877572671335,624299,2053,"Thursday",0,0,"December","Fall"
2024-12-13,70,0.00742626776999788,625325,4644,"Friday",0,0,"December","Fall"
2024-12-14,60,0.0063653723742839,620358,3949,"Saturday",1,0,"December","Fall"
2024-12-15,87,0.00922978994271165,621635,5738,"Sunday",1,0,"December","Fall"
2024-12-16,45,0.00477402928071292,611550,2920,"Monday",0,0,"December","Fall"
2024-12-17,40,0.00424358158285593,658990,2796,"Tuesday",0,0,"December","Fall"
2024-12-18,45,0.00477402928071292,605879,2892,"Wednesday",0,0,"December","Fall"
2024-12-19,47,0.00498620835985572,609864,3041,"Thursday",0,0,"December","Fall"
2024-12-20,74,0.00785062592828347,591495,4644,"Friday",0,0,"December","Fall"
2024-12-21,58,0.0061531932951411,580888,3574,"Saturday",1,0,"December","Winter"
2024-12-22,67,0.00710799915128368,575074,4088,"Sunday",1,0,"December","Winter"
2024-12-23,52,0.00551665605771271,619838,3419,"Monday",0,0,"December","Winter"
2024-12-24,52,0.00551665605771271,619771,3419,"Tuesday",0,0,"December","Winter"
2024-12-25,58,0.0061531932951411,596675,3671,"Wednesday",0,1,"December","Winter"
2024-12-26,57,0.0060471037555697,598827,3621,"Thursday",0,1,"December","Winter"
2024-12-27,56,0.0059410142159983,606207,3601,"Friday",0,0,"December","Winter"
2024-12-28,55,0.0058349246764269,593389,3462,"Saturday",1,0,"December","Winter"
2024-12-29,36,0.00381922342457034,600356,2293,"Sunday",1,0,"December","Winter"
2024-12-30,57,0.0060471037555697,591087,3574,"Monday",0,0,"December","Winter"
2024-12-31,46,0.00488011882028432,554822,2708,"Tuesday",0,0,"December","Winter"
2025-01-01,97,0.0102906853384256,604598,6222,"Wednesday",0,1,"January","Winter"
2025-01-02,56,0.0059410142159983,673067,3999,"Thursday",0,0,"January","Winter"
2025-01-03,43,0.00456185020157013,582499,2657,"Friday",0,0,"January","Winter"
2025-01-04,53,0.00562274559728411,574709,3231,"Saturday",1,0,"January","Winter"
2025-01-05,80,0.00848716316571186,589737,5005,"Sunday",1,0,"January","Winter"
2025-01-06,38,0.00403140250371313,612761,2470,"Monday",0,0,"January","Winter"
2025-01-07,27,0.00286441756842775,585498,1677,"Tuesday",0,0,"January","Winter"
2025-01-08,43,0.00456185020157013,569528,2598,"Wednesday",0,0,"January","Winter"
2025-01-09,57,0.0060471037555697,555652,3360,"Thursday",0,0,"January","Winter"
2025-01-10,38,0.00403140250371313,621572,2506,"Friday",0,0,"January","Winter"
2025-01-11,74,0.00785062592828347,624238,4901,"Saturday",1,0,"January","Winter"
2025-01-12,57,0.0060471037555697,705055,4264,"Sunday",1,0,"January","Winter"
2025-01-13,45,0.00477402928071292,635376,3033,"Monday",0,0,"January","Winter"
2025-01-14,41,0.00434967112242733,659897,2870,"Tuesday",0,0,"January","Winter"
2025-01-15,70,0.00742626776999788,640412,4756,"Wednesday",0,0,"January","Winter"
2025-01-16,58,0.0061531932951411,642734,3955,"Thursday",0,0,"January","Winter"
2025-01-17,51,0.00541056651814131,667817,3613,"Friday",0,0,"January","Winter"
2025-01-18,69,0.00732017823042648,721530,5282,"Saturday",1,0,"January","Winter"
2025-01-19,58,0.0061531932951411,726642,4471,"Sunday",1,0,"January","Winter"
2025-01-20,25,0.00265223848928496,736413,1953,"Monday",0,0,"January","Winter"
2025-01-21,42,0.00445576066199873,703627,3135,"Tuesday",0,0,"January","Winter"
2025-01-22,43,0.00456185020157013,644296,2939,"Wednesday",0,0,"January","Winter"
2025-01-23,60,0.0063653723742839,659813,4200,"Thursday",0,0,"January","Winter"
2025-01-24,72,0.00763844684914067,669594,5115,"Friday",0,0,"January","Winter"
2025-01-25,79,0.00838107362614046,694340,5819,"Saturday",1,0,"January","Winter"
2025-01-26,90,0.00954805856142584,649015,6197,"Sunday",1,0,"January","Winter"
2025-01-27,34,0.00360704434542754,622483,2245,"Monday",0,0,"January","Winter"
2025-01-28,47,0.00498620835985572,623655,3110,"Tuesday",0,0,"January","Winter"
2025-01-29,51,0.00541056651814131,606334,3281,"Wednesday",0,0,"January","Winter"
2025-01-30,47,0.00498620835985572,601784,3001,"Thursday",0,0,"January","Winter"
2025-01-31,69,0.00732017823042648,588069,4305,"Friday",0,0,"January","Winter"
2025-02-01,55,0.0058349246764269,583402,3404,"Saturday",1,0,"February","Winter"
2025-02-02,71,0.00753235730956928,582878,4390,"Sunday",1,0,"February","Winter"
2025-02-03,38,0.00403140250371313,576776,2325,"Monday",0,0,"February","Winter"
2025-02-04,46,0.00488011882028432,584435,2852,"Tuesday",0,0,"February","Winter"
2025-02-05,42,0.00445576066199873,586834,2615,"Wednesday",0,0,"February","Winter"
2025-02-06,61,0.00647146191385529,585941,3792,"Thursday",0,0,"February","Winter"
2025-02-07,66,0.00700190961171229,603871,4228,"Friday",0,0,"February","Winter"
2025-02-08,91,0.00965414810099724,588914,5685,"Saturday",1,0,"February","Winter"
2025-02-09,71,0.00753235730956928,596385,4492,"Sunday",1,0,"February","Winter"
2025-02-10,37,0.00392531296414174,616432,2420,"Monday",0,0,"February","Winter"
2025-02-11,47,0.00498620835985572,585235,2918,"Tuesday",0,0,"February","Winter"
2025-02-12,58,0.0061531932951411,609837,3752,"Wednesday",0,0,"February","Winter"
2025-02-13,53,0.00562274559728411,593096,3335,"Thursday",0,0,"February","Winter"
2025-02-14,84,0.00891152132399745,610945,5444,"Friday",0,0,"February","Winter"
2025-02-15,81,0.00859325270528326,603902,5189,"Saturday",1,0,"February","Winter"
2025-02-16,62,0.00657755145342669,616790,4057,"Sunday",1,0,"February","Winter"
2025-02-17,45,0.00477402928071292,618359,2952,"Monday",0,0,"February","Winter"
2025-02-18,44,0.00466793974114152,622707,2907,"Tuesday",0,0,"February","Winter"
2025-02-19,33,0.00350095480585614,603014,2111,"Wednesday",0,0,"February","Winter"
2025-02-20,25,0.00265223848928496,601074,1594,"Thursday",0,0,"February","Winter"
2025-02-21,49,0.00519838743899852,598089,3109,"Friday",0,0,"February","Winter"
2025-02-22,69,0.00732017823042648,571859,4186,"Saturday",1,0,"February","Winter"
2025-02-23,65,0.00689582007214089,581283,4008,"Sunday",1,0,"February","Winter"
2025-02-24,35,0.00371313388499894,600162,2228,"Monday",0,0,"February","Winter"
2025-02-25,40,0.00424358158285593,618388,2624,"Tuesday",0,0,"February","Winter"
2025-02-26,37,0.00392531296414174,613452,2408,"Wednesday",0,0,"February","Winter"
2025-02-27,55,0.0058349246764269,592910,3460,"Thursday",0,0,"February","Winter"
2025-02-28,63,0.00668364099299809,610459,4080,"Friday",0,0,"February","Winter"
2025-03-01,71,0.00753235730956928,599106,4513,"Saturday",1,0,"March","Winter"
2025-03-02,85,0.00901761086356885,602416,5432,"Sunday",1,0,"March","Winter"
2025-03-03,39,0.00413749204328453,603338,2496,"Monday",0,0,"March","Winter"
2025-03-04,33,0.00350095480585614,595943,2086,"Tuesday",0,0,"March","Winter"
2025-03-05,50,0.00530447697856991,563055,2987,"Wednesday",0,0,"March","Winter"
2025-03-06,46,0.00488011882028432,587952,2869,"Thursday",0,0,"March","Winter"
2025-03-07,55,0.0058349246764269,611609,3569,"Friday",0,0,"March","Winter"
2025-03-08,63,0.00668364099299809,638251,4266,"Saturday",1,0,"March","Winter"
2025-03-09,61,0.00647146191385529,591426,3827,"Sunday",1,0,"March","Winter"
2025-03-10,51,0.00541056651814131,621858,3365,"Monday",0,0,"March","Winter"
2025-03-11,49,0.00519838743899852,617977,3212,"Tuesday",0,0,"March","Winter"
2025-03-12,36,0.00381922342457034,617703,2359,"Wednesday",0,0,"March","Winter"
2025-03-13,27,0.00286441756842775,611561,1752,"Thursday",0,0,"March","Winter"
2025-03-14,73,0.00774453638871207,612059,4740,"Friday",0,0,"March","Winter"
2025-03-15,75,0.00795671546785487,615615,4898,"Saturday",1,0,"March","Winter"
2025-03-16,47,0.00498620835985572,590695,2945,"Sunday",1,0,"March","Winter"
2025-03-17,30,0.00318268618714195,603995,1922,"Monday",0,0,"March","Winter"
2025-03-18,45,0.00477402928071292,610643,2915,"Tuesday",0,0,"March","Winter"
2025-03-19,30,0.00318268618714195,621397,1978,"Wednesday",0,0,"March","Winter"
2025-03-20,48,0.00509229789942712,604617,3079,"Thursday",0,0,"March","Spring"
2025-03-21,48,0.00509229789942712,594502,3027,"Friday",0,0,"March","Spring"
2025-03-22,56,0.0059410142159983,629969,3743,"Saturday",1,0,"March","Spring"
2025-03-23,55,0.0058349246764269,616812,3599,"Sunday",1,0,"March","Spring"
