"Day","trend_value","weight","total_ubereats","estimated_daily_searches","weekday","is_weekend","is_holiday","month","season"
2025-03-24,40,0.00424358158285593,599097,2542,"Monday",0,0,"March","Spring"
2025-03-25,42,0.00445576066199873,587523,2618,"Tuesday",0,0,"March","Spring"
2025-03-26,38,0.00403140250371313,578424,2332,"Wednesday",0,0,"March","Spring"
2025-03-27,49,0.00519838743899852,605517,3148,"Thursday",0,0,"March","Spring"
2025-03-28,45,0.00477402928071292,606645,2896,"Friday",0,0,"March","Spring"
2025-03-29,53,0.00562274559728411,607300,3415,"Saturday",1,0,"March","Spring"
2025-03-30,51,0.00541056651814131,608034,3290,"Sunday",1,0,"March","Spring"
2025-03-31,39,0.00413749204328453,615563,2547,"Monday",0,0,"March","Spring"
2025-04-01,40,0.00424358158285593,649430,2756,"Tuesday",0,0,"April","Spring"
2025-04-02,34,0.00360704434542754,604250,2180,"Wednesday",0,0,"April","Spring"
2025-04-03,41,0.00434967112242733,613548,2669,"Thursday",0,0,"April","Spring"
2025-04-04,66,0.00700190961171229,645989,4523,"Friday",0,0,"April","Spring"
2025-04-05,65,0.00689582007214089,639445,4409,"Saturday",1,0,"April","Spring"
2025-04-06,71,0.00753235730956928,633401,4771,"Sunday",1,0,"April","Spring"
2025-04-07,41,0.00434967112242733,625025,2719,"Monday",0,0,"April","Spring"
2025-04-08,46,0.00488011882028432,627725,3063,"Tuesday",0,0,"April","Spring"
2025-04-09,44,0.00466793974114152,608907,2842,"Wednesday",0,0,"April","Spring"
2025-04-10,55,0.0058349246764269,572701,3342,"Thursday",0,0,"April","Spring"
2025-04-11,44,0.00466793974114152,616208,2876,"Friday",0,0,"April","Spring"
2025-04-12,62,0.00657755145342669,624495,4108,"Saturday",1,0,"April","Spring"
2025-04-13,55,0.0058349246764269,656350,3830,"Sunday",1,0,"April","Spring"
2025-04-14,39,0.00413749204328453,610409,2526,"Monday",0,0,"April","Spring"
2025-04-15,55,0.0058349246764269,591061,3449,"Tuesday",0,0,"April","Spring"
2025-04-16,67,0.00710799915128368,600457,4268,"Wednesday",0,0,"April","Spring"
2025-04-17,66,0.00700190961171229,577783,4046,"Thursday",0,0,"April","Spring"
2025-04-18,42,0.00445576066199873,573760,2557,"Friday",0,0,"April","Spring"
2025-04-19,36,0.00381922342457034,580020,2215,"Saturday",1,1,"April","Spring"
2025-04-20,63,0.00668364099299809,595658,3981,"Sunday",1,1,"April","Spring"
2025-04-21,47,0.00498620835985572,642610,3204,"Monday",0,0,"April","Spring"
2025-04-22,23,0.00244005941014216,623071,1520,"Tuesday",0,0,"April","Spring"
2025-04-23,42,0.00445576066199873,594905,2651,"Wednesday",0,0,"April","Spring"
2025-04-24,51,0.00541056651814131,612391,3313,"Thursday",0,0,"April","Spring"
2025-04-25,44,0.00466793974114152,612266,2858,"Friday",0,0,"April","Spring"
2025-04-26,59,0.0062592828347125,579745,3629,"Saturday",1,0,"April","Spring"
2025-04-27,69,0.00732017823042648,578924,4238,"Sunday",1,0,"April","Spring"
2025-04-28,40,0.00424358158285593,623461,2646,"Monday",0,0,"April","Spring"
2025-04-29,56,0.0059410142159983,626338,3721,"Tuesday",0,0,"April","Spring"
2025-04-30,38,0.00403140250371313,613138,2472,"Wednesday",0,0,"April","Spring"
2025-05-01,48,0.00509229789942712,621975,3167,"Thursday",0,1,"May","Spring"
2025-05-02,44,0.00466793974114152,592817,2767,"Friday",0,0,"May","Spring"
2025-05-03,76,0.00806280500742627,586778,4731,"Saturday",1,0,"May","Spring"
2025-05-04,100,0.0106089539571398,582754,6182,"Sunday",1,0,"May","Spring"
2025-05-05,52,0.00551665605771271,587367,3240,"Monday",0,0,"May","Spring"
2025-05-06,34,0.00360704434542754,594417,2144,"Tuesday",0,0,"May","Spring"
2025-05-07,43,0.00456185020157013,587994,2682,"Wednesday",0,0,"May","Spring"
2025-05-08,51,0.00541056651814131,585372,3167,"Thursday",0,0,"May","Spring"
2025-05-09,41,0.00434967112242733,606199,2637,"Friday",0,0,"May","Spring"
2025-05-10,76,0.00806280500742627,560279,4517,"Saturday",1,0,"May","Spring"
2025-05-11,67,0.00710799915128368,581776,4135,"Sunday",1,0,"May","Spring"
2025-05-12,40,0.00399640323708662,556791,2225,"Monday",0,0,"May","Spring"
2025-05-13,36,0.00359676291337796,566124,2036,"Tuesday",0,0,"May","Spring"
2025-05-14,60,0.00599460485562993,538201,3226,"Wednesday",0,0,"May","Spring"
2025-05-15,55,0.0054950544509941,535944,2945,"Thursday",0,0,"May","Spring"
2025-05-16,38,0.00379658307523229,592590,2250,"Friday",0,0,"May","Spring"
2025-05-17,61,0.0060945149365571,553483,3373,"Saturday",1,0,"May","Spring"
2025-05-18,72,0.00719352582675592,561249,4037,"Sunday",1,0,"May","Spring"
2025-05-19,27,0.00269757218503347,564171,1522,"Monday",0,0,"May","Spring"
2025-05-20,46,0.00459586372264962,564890,2596,"Tuesday",0,0,"May","Spring"
2025-05-21,38,0.00379658307523229,586214,2226,"Wednesday",0,0,"May","Spring"
2025-05-22,38,0.00379658307523229,558241,2119,"Thursday",0,0,"May","Spring"
2025-05-23,53,0.00529523428913977,546317,2893,"Friday",0,0,"May","Spring"
2025-05-24,67,0.00669397542212009,573869,3841,"Saturday",1,0,"May","Spring"
2025-05-25,86,0.00859226695973624,550180,4727,"Sunday",1,0,"May","Spring"
2025-05-26,47,0.00469577380357678,573749,2694,"Monday",0,0,"May","Spring"
2025-05-27,43,0.00429613347986812,569721,2448,"Tuesday",0,0,"May","Spring"
2025-05-28,62,0.00619442501748426,598872,3710,"Wednesday",0,0,"May","Spring"
2025-05-29,81,0.00809271655510041,583323,4721,"Thursday",0,0,"May","Spring"
2025-05-30,52,0.00519532420821261,560077,2910,"Friday",0,0,"May","Spring"
2025-05-31,63,0.00629433509841143,549322,3458,"Saturday",1,0,"May","Spring"
2025-06-01,97,0.00969127784993506,573243,5555,"Sunday",1,0,"June","Spring"
2025-06-02,52,0.00519532420821261,579896,3013,"Monday",0,0,"June","Spring"
2025-06-03,46,0.00459586372264962,493097,2266,"Tuesday",0,0,"June","Spring"
2025-06-04,61,0.0060945149365571,519412,3166,"Wednesday",0,0,"June","Spring"
2025-06-05,53,0.00529523428913977,601502,3185,"Thursday",0,0,"June","Spring"
2025-06-06,52,0.00519532420821261,564718,2934,"Friday",0,0,"June","Spring"
2025-06-07,52,0.00519532420821261,536955,2790,"Saturday",1,0,"June","Spring"
2025-06-08,83,0.00829253671695474,569406,4722,"Sunday",1,0,"June","Spring"
2025-06-09,58,0.0057947846937756,565423,3277,"Monday",0,0,"June","Spring"
2025-06-10,38,0.00379658307523229,583294,2215,"Tuesday",0,0,"June","Spring"
2025-06-11,46,0.00459586372264962,537587,2471,"Wednesday",0,0,"June","Spring"
2025-06-12,49,0.00489559396543111,596491,2920,"Thursday",0,0,"June","Spring"
2025-06-13,48,0.00479568388450395,583606,2799,"Friday",0,0,"June","Spring"
2025-06-14,53,0.00529523428913977,577121,3056,"Saturday",1,0,"June","Spring"
2025-06-15,82,0.00819262663602758,567301,4648,"Sunday",1,0,"June","Spring"
2025-06-16,40,0.00399640323708662,562113,2246,"Monday",0,0,"June","Spring"
2025-06-17,41,0.00409631331801379,546327,2238,"Tuesday",0,0,"June","Spring"
2025-06-18,51,0.00509541412728544,593345,3023,"Wednesday",0,0,"June","Spring"
2025-06-19,49,0.00489559396543111,576191,2821,"Thursday",0,0,"June","Spring"
2025-06-20,45,0.00449595364172245,579374,2605,"Friday",0,0,"June","Spring"
2025-06-21,51,0.00509541412728544,600789,3061,"Saturday",1,0,"June","Summer"
2025-06-22,46,0.00459586372264962,593939,2730,"Sunday",1,0,"June","Summer"
2025-06-23,40,0.00399640323708662,545113,2178,"Monday",0,0,"June","Summer"
2025-06-24,36,0.00359676291337796,603375,2170,"Tuesday",0,0,"June","Summer"
2025-06-25,51,0.00509541412728544,598662,3050,"Wednesday",0,0,"June","Summer"
2025-06-26,39,0.00389649315615946,551263,2148,"Thursday",0,0,"June","Summer"
2025-06-27,45,0.00449595364172245,616722,2773,"Friday",0,0,"June","Summer"
2025-06-28,50,0.00499550404635828,611667,3056,"Saturday",1,0,"June","Summer"
2025-06-29,73,0.00729343590768308,610566,4453,"Sunday",1,0,"June","Summer"
2025-06-30,62,0.00619442501748426,608854,3772,"Monday",0,0,"June","Summer"
2025-07-01,42,0.00419622339894095,595675,2500,"Tuesday",0,0,"July","Summer"
2025-07-02,42,0.00419622339894095,570934,2396,"Wednesday",0,0,"July","Summer"
2025-07-03,52,0.00519532420821261,569208,2957,"Thursday",0,0,"July","Summer"
2025-07-04,47,0.00469577380357678,554611,2604,"Friday",0,0,"July","Summer"
2025-07-05,58,0.0057947846937756,564433,3271,"Saturday",1,0,"July","Summer"
2025-07-06,77,0.00769307623139175,562151,4325,"Sunday",1,0,"July","Summer"
2025-07-07,42,0.00419622339894095,567692,2382,"Monday",0,0,"July","Summer"
2025-07-08,58,0.0057947846937756,557683,3232,"Tuesday",0,0,"July","Summer"
2025-07-09,53,0.00529523428913977,577837,3060,"Wednesday",0,0,"July","Summer"
2025-07-10,34,0.00339694275152363,522383,1775,"Thursday",0,0,"July","Summer"
2025-07-11,56,0.00559496453192127,548612,3069,"Friday",0,0,"July","Summer"
2025-07-12,69,0.00689379558397442,487562,3361,"Saturday",1,0,"July","Summer"
2025-07-13,54,0.00539514437006694,534454,2883,"Sunday",1,0,"July","Summer"
2025-07-14,39,0.00389649315615946,542651,2114,"Monday",0,0,"July","Summer"
2025-07-15,48,0.00479568388450395,562449,2697,"Tuesday",0,0,"July","Summer"
2025-07-16,48,0.00479568388450395,555807,2665,"Wednesday",0,0,"July","Summer"
2025-07-17,35,0.00349685283245079,602745,2108,"Thursday",0,0,"July","Summer"
2025-07-18,41,0.00409631331801379,635873,2605,"Friday",0,0,"July","Summer"
2025-07-19,41,0.00409631331801379,595388,2439,"Saturday",1,0,"July","Summer"
2025-07-20,55,0.0054950544509941,573721,3153,"Sunday",1,0,"July","Summer"
2025-07-21,41,0.00409631331801379,578854,2371,"Monday",0,0,"July","Summer"
2025-07-22,39,0.00389649315615946,573006,2233,"Tuesday",0,0,"July","Summer"
2025-07-23,54,0.00539514437006694,540912,2918,"Wednesday",0,0,"July","Summer"
2025-07-24,55,0.0054950544509941,469031,2577,"Thursday",0,0,"July","Summer"
2025-07-25,68,0.00679388550304726,539537,3666,"Friday",0,0,"July","Summer"
2025-07-26,91,0.00909181736437207,541000,4919,"Saturday",1,0,"July","Summer"
2025-07-27,87,0.0086921770406634,508540,4420,"Sunday",1,0,"July","Summer"
2025-07-28,29,0.0028973923468878,529044,1533,"Monday",0,0,"July","Summer"
2025-07-29,75,0.00749325606953742,531231,3981,"Tuesday",0,0,"July","Summer"
2025-07-30,48,0.00479568388450395,555930,2666,"Wednesday",0,0,"July","Summer"
2025-07-31,55,0.0054950544509941,572035,3143,"Thursday",0,0,"July","Summer"
2025-08-01,88,0.00879208712159057,574818,5054,"Friday",0,1,"August","Summer"
2025-08-02,67,0.00669397542212009,545307,3650,"Saturday",1,0,"August","Summer"
2025-08-03,51,0.00509541412728544,541822,2761,"Sunday",1,0,"August","Summer"
2025-08-04,38,0.00379658307523229,542845,2061,"Monday",0,0,"August","Summer"
2025-08-05,34,0.00339694275152363,532339,1808,"Tuesday",0,0,"August","Summer"
2025-08-06,43,0.00429613347986812,574755,2469,"Wednesday",0,0,"August","Summer"
2025-08-07,51,0.00509541412728544,599492,3055,"Thursday",0,0,"August","Summer"
2025-08-08,74,0.00739334598861025,541057,4000,"Friday",0,0,"August","Summer"
2025-08-09,82,0.00819262663602758,598063,4900,"Saturday",1,0,"August","Summer"
2025-08-10,73,0.00729343590768308,554751,4046,"Sunday",1,0,"August","Summer"
2025-08-11,62,0.00619442501748426,530695,3287,"Monday",0,0,"August","Summer"
2025-08-12,41,0.00409631331801379,503417,2062,"Tuesday",0,0,"August","Summer"
2025-08-13,40,0.00399640323708662,513833,2053,"Wednesday",0,0,"August","Summer"
2025-08-14,58,0.0057947846937756,578601,3353,"Thursday",0,0,"August","Summer"
2025-08-15,71,0.00709361574582875,570530,4047,"Friday",0,0,"August","Summer"
2025-08-16,73,0.00729343590768308,582116,4246,"Saturday",1,0,"August","Summer"
2025-08-17,100,0.00999100809271656,576435,5759,"Sunday",1,0,"August","Summer"
2025-08-18,38,0.00379658307523229,601450,2283,"Monday",0,0,"August","Summer"
2025-08-19,31,0.00309721250874213,598035,1852,"Tuesday",0,0,"August","Summer"
2025-08-20,48,0.00479568388450395,607832,2915,"Wednesday",0,0,"August","Summer"
2025-08-21,53,0.00529523428913977,610777,3234,"Thursday",0,0,"August","Summer"
2025-08-22,44,0.00439604356079528,607278,2670,"Friday",0,0,"August","Summer"
2025-08-23,69,0.00689379558397442,590923,4074,"Saturday",1,0,"August","Summer"
2025-08-24,76,0.00759316615046458,643922,4889,"Sunday",1,0,"August","Summer"
2025-08-25,53,0.00529523428913977,576036,3050,"Monday",0,0,"August","Summer"
2025-08-26,53,0.00529523428913977,549247,2908,"Tuesday",0,0,"August","Summer"
2025-08-27,40,0.00399640323708662,629449,2516,"Wednesday",0,0,"August","Summer"
2025-08-28,44,0.00439604356079528,614168,2700,"Thursday",0,0,"August","Summer"
2025-08-29,65,0.00649415526026576,587238,3814,"Friday",0,0,"August","Summer"
2025-08-30,84,0.00839244679788191,584003,4901,"Saturday",1,0,"August","Summer"
2025-08-31,53,0.00529523428913977,562070,2976,"Sunday",1,0,"August","Summer"
2025-09-01,40,0.00399640323708662,535311,2139,"Monday",0,0,"September","Summer"
2025-09-02,47,0.00469577380357678,608425,2857,"Tuesday",0,0,"September","Summer"
2025-09-03,45,0.00449595364172245,534098,2401,"Wednesday",0,0,"September","Summer"
2025-09-04,58,0.0057947846937756,524554,3040,"Thursday",0,0,"September","Summer"
2025-09-05,61,0.0060945149365571,535172,3262,"Friday",0,0,"September","Summer"
2025-09-06,57,0.00569487461284844,574897,3274,"Saturday",1,0,"September","Summer"
2025-09-07,64,0.0063942451793386,582181,3723,"Sunday",1,0,"September","Summer"
2025-09-08,32,0.0031971225896693,554793,1774,"Monday",0,0,"September","Summer"
2025-09-09,39,0.00389649315615946,526806,2053,"Tuesday",0,0,"September","Summer"
2025-09-10,42,0.00419622339894095,500810,2102,"Wednesday",0,0,"September","Summer"
2025-09-11,58,0.0057947846937756,516349,2992,"Thursday",0,0,"September","Summer"
2025-09-12,61,0.0060945149365571,531606,3240,"Friday",0,0,"September","Summer"
2025-09-13,61,0.0060945149365571,531691,3240,"Saturday",1,0,"September","Summer"
2025-09-14,63,0.00629433509841143,531681,3347,"Sunday",1,0,"September","Summer"
2025-09-15,49,0.00489559396543111,531681,2603,"Monday",0,0,"September","Summer"
2025-09-16,42,0.00419622339894095,531614,2231,"Tuesday",0,0,"September","Summer"
2025-09-17,46,0.00459586372264962,531614,2443,"Wednesday",0,0,"September","Summer"
2025-09-18,58,0.0057947846937756,531546,3080,"Thursday",0,0,"September","Summer"
2025-09-19,40,0.00399640323708662,531546,2124,"Friday",0,0,"September","Summer"
2025-09-20,58,0.0057947846937756,531485,3080,"Saturday",1,0,"September","Summer"
2025-09-21,74,0.00739334598861025,531442,3929,"Sunday",1,0,"September","Summer"
2025-09-22,46,0.00459586372264962,531291,2442,"Monday",0,0,"September","Fall"
2025-09-23,19,0.00189829153761615,531291,1009,"Tuesday",0,0,"September","Fall"
2025-09-24,57,0.00569487461284844,531276,3026,"Wednesday",0,0,"September","Fall"
2025-09-25,53,0.00529523428913977,531268,2813,"Thursday",0,0,"September","Fall"
2025-09-26,76,0.00759316615046458,531268,4034,"Friday",0,0,"September","Fall"
2025-09-27,82,0.00819262663602758,531247,4352,"Saturday",1,0,"September","Fall"
2025-09-28,80,0.00799280647417324,528984,4228,"Sunday",1,0,"September","Fall"
2025-09-29,42,0.00419622339894095,516036,2165,"Monday",0,0,"September","Fall"
2025-09-30,48,0.00479568388450395,494989,2374,"Tuesday",0,0,"September","Fall"
2025-10-01,59,0.00589469477470277,445346,2625,"Wednesday",0,0,"October","Fall"
2025-10-02,50,0.00499550404635828,445703,2227,"Thursday",0,0,"October","Fall"
2025-10-03,73,0.00729343590768308,440774,3215,"Friday",0,0,"October","Fall"
2025-10-04,89,0.00889199720251773,434067,3860,"Saturday",1,0,"October","Fall"
2025-10-05,79,0.00789289639324608,429703,3392,"Sunday",1,0,"October","Fall"
2025-10-06,57,0.00569487461284844,429987,2449,"Monday",0,0,"October","Fall"
2025-10-07,49,0.00489559396543111,427144,2091,"Tuesday",0,0,"October","Fall"
2025-10-08,59,0.00589469477470277,423371,2496,"Wednesday",0,0,"October","Fall"
2025-10-09,49,0.00489559396543111,421404,2063,"Thursday",0,0,"October","Fall"
2025-10-10,52,0.00519532420821261,421732,2191,"Friday",0,0,"October","Fall"
2025-10-11,44,0.00439604356079528,422814,1859,"Saturday",1,0,"October","Fall"
2025-10-12,73,0.00729343590768308,422843,3084,"Sunday",1,0,"October","Fall"
2025-10-13,42,0.00419622339894095,440200,1847,"Monday",0,0,"October","Fall"
2025-10-14,31,0.00309721250874213,446916,1384,"Tuesday",0,0,"October","Fall"
2025-10-15,24,0.00239784194225197,446783,1071,"Wednesday",0,0,"October","Fall"
2025-10-16,49,0.00489559396543111,447489,2191,"Thursday",0,0,"October","Fall"
2025-10-17,56,0.00559496453192127,445522,2493,"Friday",0,0,"October","Fall"
2025-10-18,66,0.00659406534119293,477634,3150,"Saturday",1,0,"October","Fall"
2025-10-19,45,0.00449595364172245,480217,2159,"Sunday",1,0,"October","Fall"
2025-10-20,36,0.00359676291337796,480329,1728,"Monday",0,0,"October","Fall"
2025-10-21,61,0.0060945149365571,479120,2920,"Tuesday",0,0,"October","Fall"
2025-10-22,54,0.00539514437006694,483222,2607,"Wednesday",0,0,"October","Fall"
2025-10-23,61,0.0060945149365571,486158,2963,"Thursday",0,0,"October","Fall"
2025-10-24,58,0.0057947846937756,498521,2889,"Friday",0,0,"October","Fall"
2025-10-25,71,0.00709361574582875,479840,3404,"Saturday",1,0,"October","Fall"
2025-10-26,86,0.00859226695973624,489013,4202,"Sunday",1,0,"October","Fall"
2025-10-27,47,0.00469577380357678,491165,2306,"Monday",0,0,"October","Fall"
2025-10-28,43,0.00429613347986812,493758,2121,"Tuesday",0,0,"October","Fall"
2025-10-29,43,0.00429613347986812,488179,2097,"Wednesday",0,0,"October","Fall"
2025-10-30,52,0.00519532420821261,483321,2511,"Thursday",0,0,"October","Fall"
2025-10-31,66,0.00659406534119293,483672,3189,"Friday",0,0,"October","Fall"
2025-11-01,80,0.00799280647417324,469087,3749,"Saturday",1,0,"November","Fall"
2025-11-02,83,0.00829253671695474,469371,3892,"Sunday",1,0,"November","Fall"
2025-11-03,37,0.00369667299430513,469420,1735,"Monday",0,0,"November","Fall"
2025-11-04,41,0.00409631331801379,469549,1923,"Tuesday",0,0,"November","Fall"
2025-11-05,37,0.00369667299430513,520895,1926,"Wednesday",0,0,"November","Fall"
2025-11-06,45,0.00449595364172245,551841,2481,"Thursday",0,0,"November","Fall"
2025-11-07,63,0.00629433509841143,628201,3954,"Friday",0,0,"November","Fall"
2025-11-08,73,0.00729343590768308,647722,4724,"Saturday",1,0,"November","Fall"
2025-11-09,64,0.0063942451793386,642005,4105,"Sunday",1,0,"November","Fall"
2025-11-10,36,0.00359676291337796,632364,2274,"Monday",0,0,"November","Fall"
2025-11-11,44,0.00439604356079528,617055,2713,"Tuesday",0,0,"November","Fall"
