Date,ubereats_Organic Traffic,ubereats_Organic Keywords,ubereats_Organic Traffic Cost,ubereats_Paid Traffic,ubereats_Paid Keywords,ubereats_Paid Traffic Cost,total_ubereats
2023-11-13,104973,28297,98895,1971,18,2473,236627
2023-11-14,103935,28296,99993,1962,17,2473,236676
2023-11-15,102786,28273,96727,1962,17,2473,232238
2023-11-16,103208,28225,97624,1953,15,2463,233488
2023-11-17,113063,28194,112828,1784,14,2273,258156
2023-11-18,115266,28161,114553,1787,15,2275,262057
2023-11-19,114485,28052,112872,1787,15,2275,259486
2023-11-20,113558,27923,111498,1787,15,2275,257056
2023-11-21,112623,27850,110234,1787,15,2275,254784
2023-11-22,113676,27822,112691,1787,15,2275,258266
2023-11-23,112764,27762,111695,1754,14,2214,256203
2023-11-24,112659,27593,111103,1754,14,2214,255337
2023-11-25,121120,27451,122319,1754,14,2214,274872
2023-11-26,121286,27365,122726,1646,11,2111,275145
2023-11-27,120074,27208,120874,1012,9,1418,270595
2023-11-28,118558,27071,117518,900,8,1287,265342
2023-11-29,118045,26984,116363,900,8,1287,263587
2023-11-30,117668,27310,115567,837,9,1138,262529
2023-12-01,120771,27464,122574,762,8,1005,272584
2023-12-02,116338,27395,114479,867,9,1125,260213
2023-12-03,116628,27440,114783,867,9,1125,260852
2023-12-04,120080,27509,120641,867,9,1125,270231
2023-12-05,121510,27582,121575,402,8,479,271556
2023-12-06,121657,27597,121622,402,8,479,271765
2023-12-07,120604,27695,120582,514,9,526,269930
2023-12-08,117990,27751,115391,514,9,526,262181
2023-12-09,119929,28100,117203,514,9,526,266281
2023-12-10,121552,28366,121845,514,9,526,272812
2023-12-11,122520,28666,121503,517,9,530,273745
2023-12-12,122065,28833,123206,311,8,242,274665
2023-12-13,119181,29101,116375,336,8,249,265250
2023-12-14,118661,29344,116284,411,9,350,265059
2023-12-15,119814,29593,117007,411,9,350,267184
2023-12-16,119522,29781,116962,617,10,582,267474
2023-12-17,119484,29890,114683,617,10,582,265266
2023-12-18,121106,30106,119590,586,9,567,271964
2023-12-19,118366,30295,114384,583,8,565,264201
2023-12-20,123223,30487,122150,583,8,565,277016
2023-12-21,121707,30701,121429,589,9,579,275014
2023-12-22,123380,30945,120007,589,9,579,275509
2023-12-23,117196,31163,109140,589,9,579,258676
2023-12-24,126066,31439,124547,589,9,579,283229
2023-12-25,128356,31688,156145,589,9,579,317366
2023-12-26,132382,31884,169834,589,9,579,335277
2023-12-27,134510,32184,173716,589,9,579,341587
2023-12-28,129407,32176,158848,674,10,622,321737
2023-12-29,132020,32175,169151,681,11,634,334672
2023-12-30,124741,32210,154768,701,13,654,313087
2023-12-31,133528,32242,172819,652,11,609,339861
2024-01-01,133381,32286,172687,652,11,609,339626
2024-01-02,124776,32305,145065,547,10,489,303192
2024-01-03,134724,32344,177255,547,10,489,345369
2024-01-04,128382,32359,153260,563,11,517,315092
2024-01-05,130194,32393,156552,563,11,517,320230
2024-01-06,126657,32429,148675,563,11,517,308852
2024-01-07,130696,32430,165945,451,10,470,330002
2024-01-08,123701,32262,142780,451,10,470,299674
2024-01-09,124701,32169,150491,451,10,470,308292
2024-01-10,127617,32153,158450,451,10,470,319151
2024-01-11,128232,32052,158673,446,9,463,319875
2024-01-12,132296,32142,170495,446,9,463,335851
2024-01-13,133916,32422,178637,420,9,463,345867
2024-01-14,124120,32427,150292,345,8,362,307554
2024-01-15,129119,32642,164181,345,8,362,326657
2024-01-16,128252,33186,163520,139,7,130,325234
2024-01-17,129486,33501,165778,139,7,130,329041
2024-01-18,125402,33799,156542,139,7,130,316019
2024-01-19,126951,33993,161207,139,7,130,322427
2024-01-20,128745,34205,169111,139,7,130,332337
2024-01-21,129992,34528,169827,194,7,225,334773
2024-01-22,131097,34729,173384,194,7,225,339636
2024-01-23,130679,35106,171461,194,7,225,337672
2024-01-24,131291,35464,175376,194,7,225,342557
2024-01-25,135289,35786,185851,194,7,225,357352
2024-01-26,140959,36005,261807,251,10,309,439341
2024-01-27,135118,36153,214914,251,10,309,386755
2024-01-28,139118,36273,220625,212,10,281,396519
2024-01-29,126459,36450,135142,205,9,269,298534
2024-01-30,141119,36596,243246,196,8,268,421433
2024-01-31,138181,36719,215855,196,8,268,391227
2024-02-01,143155,36758,255329,196,8,268,435714
2024-02-02,140974,36906,236380,242,9,322,414833
2024-02-03,140837,37117,239009,242,9,322,417536
2024-02-04,135158,37353,198779,242,9,322,371863
2024-02-05,132904,37715,185767,242,9,322,356959
2024-02-06,139289,37989,218158,242,10,322,396010
2024-02-07,132883,38369,185143,354,11,380,357140
2024-02-08,134300,38712,200918,354,11,380,374675
2024-02-09,133581,38885,200367,354,11,380,373578
2024-02-10,132730,39094,194760,436,13,472,367505
2024-02-11,137016,39324,213370,436,13,472,390631
2024-02-12,134309,39530,198547,436,13,472,373307
2024-02-13,130563,39526,176875,443,13,459,347879
2024-02-14,133281,39679,188787,443,13,459,362662
2024-02-15,132035,39758,198649,443,13,459,371357
2024-02-16,127626,39951,172654,443,13,459,341146
2024-02-17,134586,40034,207915,443,13,459,383450
2024-02-18,131365,39955,186394,612,14,660,359000
2024-02-19,132155,39908,205613,612,14,660,378962
2024-02-20,133013,39842,208629,629,15,698,382826
2024-02-21,136681,39857,223825,568,14,589,401534
2024-02-22,136115,39841,218808,568,14,589,395935
2024-02-23,135565,39790,234869,568,16,589,411397
2024-02-24,135136,39796,220677,573,18,590,396790
2024-02-25,134636,39763,215120,573,18,590,390700
2024-02-26,138108,39677,157067,516,15,506,335889
2024-02-27,137361,39665,150767,516,15,506,328830
2024-02-28,137758,39572,153245,470,14,491,331550
2024-02-29,127871,39561,130705,470,14,491,299112
2024-03-01,134215,39518,148769,470,14,491,323477
2024-03-02,134432,39478,146442,470,14,491,321327
2024-03-03,129320,39369,135874,470,15,491,305539
2024-03-04,133152,39314,141887,502,16,528,315399
2024-03-05,133633,39219,144106,502,16,528,318004
2024-03-06,131519,39173,141717,502,16,528,313455
2024-03-07,131597,39045,138747,591,16,736,310732
2024-03-08,132352,38986,135643,591,15,736,308323
2024-03-09,145275,38933,163219,479,14,678,348598
2024-03-10,133701,38856,136238,488,15,691,309989
2024-03-11,136748,38789,142126,488,15,691,318857
2024-03-12,135575,38648,139951,406,13,599,315192
2024-03-13,147029,38595,166828,406,13,599,353470
2024-03-14,136469,38497,137774,417,16,617,313790
2024-03-15,144565,38472,154820,405,15,617,338894
2024-03-16,143276,38428,151376,405,15,617,334117
2024-03-17,144611,38480,152989,439,17,662,337198
2024-03-18,142609,38489,147703,439,17,662,329919
2024-03-19,151234,38546,164361,439,17,662,355259
2024-03-20,146973,38499,154318,270,16,461,340537
2024-03-21,147822,38436,156083,259,15,442,343057
2024-03-22,153978,38451,166513,274,17,419,359652
2024-03-23,150199,38428,157712,274,17,419,347049
2024-03-24,145598,38401,145571,274,17,419,330280
2024-03-25,150667,38429,157679,274,15,419,347483
2024-03-26,150984,38438,157464,269,13,418,347586
2024-03-27,146235,38443,146319,269,14,418,331698
2024-03-28,151958,38503,157745,269,14,418,348907
2024-03-29,159315,38569,172066,274,15,428,370667
2024-03-30,160791,38700,182094,274,15,428,382302
2024-03-31,167550,38791,181890,289,17,447,388984
2024-04-01,165847,38823,176592,289,17,447,382015
2024-04-02,164961,38913,167753,289,17,447,372380
2024-04-03,166186,39036,178096,243,15,393,383969
2024-04-04,172548,39136,185923,211,14,356,398188
2024-04-05,174301,39134,195671,211,14,356,409687
2024-04-06,169768,39280,183071,211,14,356,392700
2024-04-07,166742,39239,179549,211,14,356,386111
2024-04-08,171667,39274,186383,106,13,120,397563
2024-04-09,161175,39317,164853,112,14,126,365597
2024-04-10,160479,39295,161466,103,13,113,361469
2024-04-11,166162,39366,172888,103,13,113,378645
2024-04-12,167737,39408,174219,120,14,128,381626
2024-04-13,167354,39387,172549,120,14,128,379552
2024-04-14,164442,39423,177235,110,12,112,381334
2024-04-15,162974,39495,167965,110,12,112,370668
2024-04-16,171354,39544,176200,109,11,110,387328
2024-04-17,165940,39564,181876,76,10,67,387533
2024-04-18,174614,39610,180548,76,10,67,394925
2024-04-19,166606,39779,180473,77,11,70,387016
2024-04-20,174793,39861,185540,114,13,112,400433
2024-04-21,169916,39941,175442,114,13,112,385538
2024-04-22,175616,39916,197147,82,10,97,412868
2024-04-23,175633,39947,187140,82,10,97,402909
2024-04-24,171221,39978,169020,82,10,97,380408
2024-04-25,169646,40080,182077,82,10,97,391992
2024-04-26,171014,40057,168954,83,11,98,380217
2024-04-27,172772,39929,185844,83,10,98,398736
2024-04-28,171925,39874,183561,110,12,126,395608
2024-04-29,177709,39850,195627,450,15,462,414113
2024-04-30,168792,39763,181279,450,15,462,390761
2024-05-01,167021,39650,178927,435,13,443,386489
2024-05-02,177446,39606,194709,435,13,443,412652
2024-05-03,167520,39513,179847,435,13,443,387771
2024-05-04,168775,39481,198648,520,14,454,407892
2024-05-05,171859,39468,191081,563,17,526,403514
2024-05-06,175441,39489,200619,563,17,526,416655
2024-05-07,176114,39508,203738,569,18,530,420477
2024-05-08,169427,39506,204759,569,18,530,414809
2024-05-09,174306,39443,202352,639,20,619,417379
2024-05-10,163134,39411,184132,707,21,671,388076
2024-05-11,170424,39430,183646,707,21,671,394899
2024-05-12,170168,39478,193474,889,23,720,404752
2024-05-13,177716,39406,210549,876,23,711,429281
2024-05-14,173620,39398,205454,876,23,711,420082
2024-05-15,178707,39448,203357,876,23,711,423122
2024-05-16,166982,39414,182866,876,23,711,390872
2024-05-17,163236,39464,180347,887,29,725,384688
2024-05-18,164903,39612,189248,1003,31,774,395571
2024-05-19,168836,39719,183345,1027,32,814,393773
2024-05-20,164159,39890,176098,1042,32,838,382059
2024-05-21,171866,39965,186542,1190,34,1039,400636
2024-05-22,172880,40025,199283,1190,34,1039,414451
2024-05-23,172797,39969,188500,1190,34,1039,403529
2024-05-24,177462,40059,210718,1190,34,1039,430502
2024-05-25,175097,40068,185740,1190,34,1039,403168
2024-05-26,184184,40059,184123,1245,38,1116,410765
2024-05-27,181050,40023,179487,1303,38,1129,403030
2024-05-28,191037,40102,194048,1303,38,1129,427657
2024-05-29,190916,40102,195039,1291,37,1117,428502
2024-05-30,192672,40013,193779,970,34,809,428277
2024-05-31,188633,40007,191868,970,34,809,422321
2024-06-01,194074,40019,199910,970,34,809,435816
2024-06-02,192819,40012,198512,1070,42,941,433396
2024-06-03,194572,40019,202717,1552,46,1212,440118
2024-06-04,193149,40026,197927,1479,45,1227,433853
2024-06-05,176665,40023,175332,1445,43,1168,394676
2024-06-06,178789,40024,181138,1469,43,1190,402653
2024-06-07,179907,39992,179626,1509,45,1220,402299
2024-06-08,177639,40034,178362,1604,47,1387,399073
2024-06-09,185286,39990,191395,1533,44,1295,419543
2024-06-10,178413,39977,179129,1538,45,1295,400397
2024-06-11,179190,39977,180582,1538,45,1295,402627
2024-06-12,182617,40003,182594,1525,44,1279,408062
2024-06-13,182726,40077,183375,1586,45,1355,409164
2024-06-14,201674,40102,205817,1698,46,1486,450823
2024-06-15,198046,40145,204003,1698,46,1486,445424
2024-06-16,200218,40193,204312,1705,47,1491,447966
2024-06-17,199770,40310,201122,1694,42,1477,444415
2024-06-18,197049,40508,200941,1578,40,1428,441544
2024-06-19,195407,40430,201545,1554,39,1388,440363
2024-06-20,195782,40399,205578,1538,38,1361,444696
2024-06-21,193796,40332,201491,1353,34,1118,438124
2024-06-22,191917,40272,199942,1503,36,1323,434993
2024-06-23,188100,40188,192839,1597,38,1464,424226
2024-06-24,189431,40140,197893,1597,38,1464,430563
2024-06-25,177369,40034,181907,1597,38,1464,402409
2024-06-26,191040,39933,200651,1542,34,1385,434585
2024-06-27,193087,39846,198067,1524,34,1401,433959
2024-06-28,208670,39773,184085,1609,35,1418,435590
2024-06-29,197892,39683,176924,1690,37,1499,417725
2024-06-30,201171,39685,180235,1755,40,1566,424452
2024-07-01,202625,39620,182518,1755,40,1566,428124
2024-07-02,217416,39536,187678,1755,40,1566,447991
2024-07-03,204612,39519,179675,1687,32,1461,426986
2024-07-04,208412,39498,183736,1231,31,1218,434126
2024-07-05,207661,39494,184146,1993,31,2035,435360
2024-07-06,207088,39471,182677,2109,35,2143,433523
2024-07-07,205293,39508,175751,2010,35,2174,424771
2024-07-08,204498,39455,178355,1970,33,2144,426455
2024-07-09,213776,39456,186749,1895,32,2001,443909
2024-07-10,209238,39424,182359,1858,31,1961,434871
2024-07-11,207534,39455,177669,1880,31,2002,428571
2024-07-12,210786,39509,181243,1880,32,2002,435452
2024-07-13,210722,39474,181154,1897,34,2019,435300
2024-07-14,219724,39563,188673,1908,35,2030,451933
2024-07-15,206178,39607,176552,1893,35,2004,426269
2024-07-16,208180,39614,176778,2005,36,2135,428748
2024-07-17,207089,39761,176944,1998,35,2130,427957
2024-07-18,211512,39940,179129,1998,35,2130,434744
2024-07-19,216165,40117,183440,1998,35,2130,443885
2024-07-20,211296,40380,174272,1998,35,2130,430111
2024-07-21,209952,40543,177232,1998,35,2130,431890
2024-07-22,215310,40591,181339,2045,36,2161,441482
2024-07-23,249620,40622,202585,1984,35,2027,496873
2024-07-24,231565,40699,189622,1879,33,1876,465674
2024-07-25,233462,40790,189075,1940,34,1933,467234
2024-07-26,238962,40841,201770,1940,34,1933,485480
2024-07-27,230663,40880,195633,2282,37,2089,471584
2024-07-28,251409,40888,200659,2255,39,2101,497351
2024-07-29,234151,40853,187454,2170,38,2084,466750
2024-07-30,234425,40883,189244,2090,37,2003,468682
2024-07-31,231319,40867,183298,1988,33,1917,459422
2024-08-01,230708,40899,183795,1989,34,1916,459341
2024-08-02,238082,40817,192220,2013,35,1933,475100
2024-08-03,227107,40794,189994,2079,37,1980,461991
2024-08-04,226832,40738,190025,2078,36,1980,461689
2024-08-05,241760,40672,200964,1294,34,1127,485851
2024-08-06,240271,40604,201748,1117,29,943,484712
2024-08-07,228127,40542,192494,1018,27,854,463062
2024-08-08,227602,40486,181200,1018,27,854,451187
2024-08-09,227724,40430,179944,1005,28,835,449966
2024-08-10,226296,40445,181265,1076,31,933,450046
2024-08-11,231191,40397,192891,1049,30,892,466450
2024-08-12,227207,40536,191035,1053,30,896,460757
2024-08-13,221318,40614,178210,1067,29,915,442153
2024-08-14,219053,40749,175321,1056,28,904,437111
2024-08-15,221979,40835,186675,1047,27,894,451457
2024-08-16,230694,41163,193440,1047,27,894,467265
2024-08-17,231657,41200,194899,1047,27,894,469724
2024-08-18,223491,41347,177478,935,26,763,444040
2024-08-19,225186,41452,178705,981,27,774,447125
2024-08-20,227918,41657,182110,981,27,774,453467
2024-08-21,233518,41838,198634,981,27,774,475772
2024-08-22,227891,41932,192992,934,26,743,464518
2024-08-23,234512,41984,214575,934,26,743,492774
2024-08-24,244880,42090,270315,942,26,753,559006
2024-08-25,245825,42213,268767,1031,27,832,558695
2024-08-26,237912,42321,257637,1047,28,845,539790
2024-08-27,239594,42557,261988,721,26,703,545589
2024-08-28,247542,42796,279325,750,25,717,571155
2024-08-29,252866,42857,275689,774,27,739,572952
2024-08-30,248197,42873,268692,2203,27,2354,564346
2024-08-31,246021,42934,269591,2210,28,2365,563149
2024-09-01,243970,43062,269287,2209,27,2364,560919
2024-09-02,248265,43199,281538,2206,27,2371,577606
2024-09-03,262405,43286,311321,2099,24,2284,621419
2024-09-04,242246,43377,269643,2099,24,2284,559673
2024-09-05,264144,43527,310721,2108,25,2294,622819
2024-09-06,247309,43698,278628,2108,25,2294,574062
2024-09-07,242792,43764,268186,2108,25,2294,559169
2024-09-08,242445,43858,269208,2108,25,2294,559938
2024-09-09,247516,43907,280468,2101,23,2289,576304
2024-09-10,248049,43873,281605,2084,20,2274,577905
2024-09-11,253146,44108,288545,2084,20,2274,590177
2024-09-12,245700,44211,278768,2080,19,2270,573048
2024-09-13,250620,44344,284871,2080,19,2270,584204
2024-09-14,255434,44578,291607,2080,19,2270,595988
2024-09-15,240464,44795,266527,2064,18,2252,556120
2024-09-16,245332,44931,272322,2064,18,2252,566919
2024-09-17,252542,44881,291329,2064,18,2252,593086
2024-09-18,246442,44936,278322,2003,17,2184,573904
2024-09-19,244619,44919,274872,1946,15,2161,568532
2024-09-20,240959,44829,271406,1946,15,2161,561316
2024-09-21,255813,44833,298394,1948,16,2162,603166
2024-09-22,271658,44851,296414,1907,15,2126,616971
2024-09-23,280827,44864,301349,1907,15,2126,631088
2024-09-24,274905,44831,295295,1895,14,2112,619052
2024-09-25,272375,44779,293457,1736,12,1936,614295
2024-09-26,274238,44795,295513,1720,11,1923,618200
2024-09-27,288213,44697,307898,1720,11,1923,644462
2024-09-28,287138,44615,311419,1645,10,1861,646688
2024-09-29,273375,44545,287566,1612,7,1828,608933
2024-09-30,261621,44568,270922,182,6,213,577512
2024-10-01,279960,44555,305662,175,5,202,630559
2024-10-02,272942,44568,283552,175,5,202,601444
2024-10-03,273598,44560,289989,154,4,178,608483
2024-10-04,267593,44615,278256,154,4,178,590800
2024-10-05,287237,44534,311435,165,5,192,643568
2024-10-06,285300,44511,305885,261,5,350,636312
2024-10-07,273887,44541,286927,272,6,364,605997
2024-10-08,264786,44664,273057,272,6,364,583149
2024-10-09,274532,44745,288274,272,6,364,608193
2024-10-10,274386,44685,291772,272,6,364,611485
2024-10-11,259662,44639,267462,272,6,364,572405
2024-10-12,259777,44720,265360,272,6,364,570499
2024-10-13,272739,44942,284249,272,6,364,602572
2024-10-14,278671,45074,296950,272,6,364,621337
2024-10-15,257073,45242,264905,272,6,364,567862
2024-10-16,268585,45247,274707,272,6,364,589181
2024-10-17,263212,45400,270774,272,6,364,580028
2024-10-18,270596,45583,280281,344,7,479,597290
2024-10-19,276237,45658,279694,344,7,479,602419
2024-10-20,291418,45709,311731,376,10,520,649764
2024-10-21,293421,45813,310987,376,10,520,651127
2024-10-22,294745,45784,313754,385,10,535,655213
2024-10-23,309821,45860,339499,370,10,523,696083
2024-10-24,290872,45822,297491,370,10,523,635088
2024-10-25,294911,45697,304058,370,10,523,645569
2024-10-26,304247,45739,327347,370,10,523,678236
2024-10-27,300601,45826,314249,370,10,523,661579
2024-10-28,298020,45968,310698,370,10,523,655589
2024-10-29,301609,46107,311245,370,10,523,659864
2024-10-30,306497,46249,328751,370,10,523,682400
2024-10-31,291093,46311,310293,370,10,525,648602
2024-11-01,298637,46478,324389,375,12,530,670421
2024-11-02,303937,46500,327150,376,13,568,678544
2024-11-03,304895,46627,329374,376,13,568,681853
2024-11-04,304374,46747,320693,376,13,568,672771
2024-11-05,292281,46791,301102,365,12,554,641105
2024-11-06,306351,46906,326815,365,12,554,681003
2024-11-07,296195,47020,307981,365,12,554,652127
2024-11-08,302065,47085,314431,365,12,554,664512
2024-11-09,306422,47062,321294,2691,14,2298,679781
2024-11-10,308607,47121,320381,2700,15,2307,681131
2024-11-11,300755,47235,320486,2700,15,2307,673498
