Date,ubereats_Organic Traffic,ubereats_Organic Keywords,ubereats_Organic Traffic Cost,ubereats_Paid Traffic,ubereats_Paid Keywords,ubereats_Paid Traffic Cost,total_ubereats
2024-11-12,305152,47525,318937,2700,15,2307,676636
2024-11-13,317110,47890,345299,2700,15,2307,715321
2024-11-14,309462,48055,342354,2707,16,2315,704909
2024-11-15,311161,48107,326069,2707,16,2315,690375
2024-11-16,308056,48116,327461,2733,18,2343,688727
2024-11-17,310361,48174,338342,2733,18,2343,701971
2024-11-18,309114,48122,331714,2661,17,2228,693856
2024-11-19,320728,48155,341768,2692,18,2264,715625
2024-11-20,275085,48229,265802,2669,16,2236,594037
2024-11-21,307229,48268,319635,2670,17,2237,680056
2024-11-22,322465,48354,359311,2659,16,2221,735026
2024-11-23,318590,48545,330170,2710,17,2261,702293
2024-11-24,334024,48694,357342,2710,17,2261,745048
2024-11-25,334963,48830,366572,2710,17,2261,755353
2024-11-26,361193,48778,386054,2710,17,2261,801013
2024-11-27,354766,48699,376405,2710,17,2261,784858
2024-11-28,342666,48678,356066,2733,19,2284,752446
2024-11-29,340035,48607,336453,2944,21,2567,730627
2024-11-30,339076,48628,326782,2944,21,2567,720018
2024-12-01,344171,48678,335102,2944,21,2567,733483
2024-12-02,330802,48686,323305,2943,20,2567,708323
2024-12-03,352549,48720,339806,2837,18,2361,746291
2024-12-04,339304,48670,324375,2837,18,2361,717565
2024-12-05,327291,48626,314856,2909,19,2492,696193
2024-12-06,317934,48649,303873,2909,19,2492,675876
2024-12-07,316672,48733,320038,2924,20,2505,690892
2024-12-08,324902,48691,313086,2924,20,2504,692127
2024-12-09,320680,48488,333423,2924,20,2504,708039
2024-12-10,295851,48096,291536,598,18,760,636859
2024-12-11,288918,48073,271933,597,21,761,610303
2024-12-12,296682,47997,278241,597,21,761,624299
2024-12-13,296941,47661,279296,616,23,788,625325
2024-12-14,292937,47537,278170,748,25,941,620358
2024-12-15,292524,47190,280196,752,25,948,621635
2024-12-16,287291,46812,275722,752,25,948,611550
2024-12-17,308710,46531,302080,726,23,920,658990
2024-12-18,283626,46569,273969,747,24,944,605879
2024-12-19,288812,46917,272390,759,27,959,609864
2024-12-20,278605,46559,264586,759,27,959,591495
2024-12-21,275785,46689,256506,829,29,1050,580888
2024-12-22,272658,46414,254031,859,29,1083,575074
2024-12-23,294751,45933,277183,859,29,1083,619838
2024-12-24,296368,45628,275937,792,27,1019,619771
2024-12-25,284267,45833,264760,783,26,1006,596675
2024-12-26,284805,45809,266398,783,26,1006,598827
2024-12-27,289147,45195,270050,783,26,1006,606207
2024-12-28,283322,44802,263450,783,26,1006,593389
2024-12-29,285767,44665,268122,776,25,1001,600356
2024-12-30,284283,44579,260929,561,22,713,591087
2024-12-31,268720,44049,240757,561,22,713,554822
2025-01-01,290547,43794,268961,561,22,713,604598
2025-01-02,320050,43609,307825,666,24,893,673067
2025-01-03,278904,43503,258544,650,23,875,582499
2025-01-04,275113,43212,254833,652,24,875,574709
2025-01-05,281283,43028,264079,580,23,744,589737
2025-01-06,294109,42723,274582,580,23,744,612761
2025-01-07,281607,42678,259895,565,22,731,585498
2025-01-08,272320,42151,253748,561,20,728,569528
2025-01-09,266423,41907,245942,602,21,757,555652
2025-01-10,293031,41650,285511,602,21,757,621572
2025-01-11,297597,41909,283365,598,19,750,624238
2025-01-12,333223,42288,328177,598,19,750,705055
2025-01-13,303196,41979,288909,568,16,708,635376
2025-01-14,314790,42851,301251,436,14,555,659897
2025-01-15,304431,42929,292074,425,13,540,640412
2025-01-16,306160,42386,293210,425,13,540,642734
2025-01-17,319021,41930,305888,425,13,540,667817
2025-01-18,345178,40875,334499,425,13,540,721530
2025-01-19,343810,40406,341478,413,10,525,726642
2025-01-20,350947,40050,344294,478,12,632,736413
2025-01-21,338121,41087,323460,408,10,541,703627
2025-01-22,309989,40987,292393,393,10,524,644296
2025-01-23,316236,40915,301735,393,10,524,659813
2025-01-24,321494,41387,305786,393,10,524,669594
2025-01-25,331740,41205,320435,409,11,540,694340
2025-01-26,312572,40847,294636,409,11,540,649015
2025-01-27,305263,40203,276057,409,11,540,622483
2025-01-28,325651,40938,256106,409,11,540,623655
2025-01-29,317667,41758,245949,409,11,540,606334
2025-01-30,315381,41391,244052,409,11,540,601784
2025-01-31,308795,40180,238134,409,11,540,588069
2025-02-01,308481,39762,234196,410,12,541,583402
2025-02-02,308189,39860,234153,305,10,361,582878
2025-02-03,304600,39646,231854,305,10,361,576776
2025-02-04,308274,40535,234953,303,9,361,584435
2025-02-05,309679,40218,236241,314,10,372,586834
2025-02-06,310358,39411,235476,314,10,372,585941
2025-02-07,320544,39152,243464,320,13,378,603871
2025-02-08,316790,38797,232823,226,13,265,588914
2025-02-09,320251,38480,237221,185,12,236,596385
2025-02-10,330223,38053,247719,188,13,236,616432
2025-02-11,316246,37884,230668,188,13,236,585235
2025-02-12,329805,38185,241282,263,14,288,609837
2025-02-13,321243,38017,233266,265,15,290,593096
2025-02-14,330414,38172,241762,277,16,304,610945
2025-02-15,327119,38158,238002,292,19,312,603902
2025-02-16,334059,38308,243800,292,19,312,616790
2025-02-17,332176,39135,246386,329,20,313,618359
2025-02-18,335703,38665,247673,330,22,314,622707
2025-02-19,326371,38978,236999,330,22,314,603014
2025-02-20,323255,39022,238305,265,20,207,601074
2025-02-21,323795,37766,236010,277,26,215,598089
2025-02-22,311915,37440,221986,277,26,215,571859
2025-02-23,317088,37209,226418,294,27,247,581283
2025-02-24,326321,37087,236162,308,28,256,600162
2025-02-25,335442,36547,245840,292,27,240,618388
2025-02-26,332992,36004,243897,292,27,240,613452
2025-02-27,320216,35561,236574,292,27,240,592910
2025-02-28,328460,35304,246136,292,27,240,610459
2025-03-01,321843,35129,241575,292,27,240,599106
2025-03-02,324229,34866,242762,292,27,240,602416
2025-03-03,324518,34647,243614,292,27,240,603338
2025-03-04,319662,34225,241500,291,26,239,595943
2025-03-05,303460,33899,225140,291,26,239,563055
2025-03-06,317164,33786,236446,291,26,239,587952
2025-03-07,328701,33715,248637,291,26,239,611609
2025-03-08,343183,33639,260862,296,26,245,638251
2025-03-09,319395,33496,237968,296,26,245,591426
2025-03-10,333499,33352,254455,290,23,239,621858
2025-03-11,330352,33193,253963,251,21,197,617977
2025-03-12,328885,32856,255490,252,22,198,617703
2025-03-13,325276,32658,253159,249,21,198,611561
2025-03-14,325916,32267,253406,250,22,198,612059
2025-03-15,327880,32141,254443,628,33,490,615615
2025-03-16,316479,32156,240911,628,33,488,590695
2025-03-17,323524,31879,247464,619,33,476,603995
2025-03-18,326733,32021,250825,586,28,450,610643
2025-03-19,334486,32641,253142,615,30,483,621397
2025-03-20,327843,31669,244016,578,29,482,604617
2025-03-21,321674,31266,240440,593,30,499,594502
2025-03-22,339029,31197,258621,593,30,499,629969
2025-03-23,339702,31205,244783,593,30,499,616812
2025-03-24,342084,31238,224672,584,26,493,599097
2025-03-25,338935,31333,216152,584,26,493,587523
2025-03-26,333093,31398,212880,567,25,461,578424
2025-03-27,343786,31474,229198,572,26,461,605517
2025-03-28,345115,31493,228985,572,26,454,606645
2025-03-29,345570,31479,229149,595,31,476,607300
2025-03-30,345664,31574,229672,610,32,482,608034
2025-03-31,350806,32347,231082,722,33,573,615563
2025-04-01,368374,32378,247350,722,33,573,649430
2025-04-02,347480,32186,223228,734,35,587,604250
2025-04-03,351274,32620,228298,734,35,587,613548
2025-04-04,370506,32644,241475,738,36,590,645989
2025-04-05,369967,32889,235225,738,36,590,639445
2025-04-06,365055,33063,233919,738,36,590,633401
2025-04-07,359673,33008,230980,738,36,590,625025
2025-04-08,361754,33226,231381,738,36,590,627725
2025-04-09,352240,33323,222014,722,35,573,608907
2025-04-10,336147,33456,201769,722,35,572,572701
2025-04-11,356280,33628,224971,722,35,572,616208
2025-04-12,362215,34254,226697,722,35,572,624495
2025-04-13,381156,34202,239647,728,36,581,656350
2025-04-14,353520,34087,221775,556,33,438,610409
2025-04-15,346052,34007,209983,553,31,435,591061
2025-04-16,353173,33753,212561,527,29,414,600457
2025-04-17,339859,33781,203179,524,28,412,577783
2025-04-18,337589,34114,201093,524,29,411,573760
2025-04-19,339848,34170,202078,2821,28,1075,580020
2025-04-20,346424,34197,211113,2821,28,1075,595658
2025-04-21,367598,34293,236762,2837,27,1093,642610
2025-04-22,361649,34340,223125,2837,27,1093,623071
2025-04-23,343358,34176,213414,2837,27,1093,594905
2025-04-24,354003,34126,220297,2840,28,1097,612391
2025-04-25,354002,34112,220187,2840,28,1097,612266
2025-04-26,336462,34125,205057,2902,31,1168,579745
2025-04-27,317864,34137,222851,2886,30,1156,578924
2025-04-28,352358,33945,233207,2811,29,1111,623461
2025-04-29,353783,33780,234874,2788,24,1089,626338
2025-04-30,352244,33725,223258,2793,25,1093,613138
2025-05-01,351933,33559,232763,2688,25,1007,621975
2025-05-02,342624,33480,212982,2694,28,1009,592817
2025-05-03,336448,33357,213270,2682,26,995,586778
2025-05-04,338325,33249,207477,2682,26,995,582754
2025-05-05,339350,33213,211109,2678,25,992,587367
2025-05-06,343973,33213,213536,2678,25,992,594417
2025-05-07,338547,33151,212601,2678,25,992,587994
2025-05-08,338080,33028,210553,2688,27,996,585372
2025-05-09,352988,32909,216591,2688,27,996,606199
2025-05-10,323617,32694,200252,2690,30,996,560279
2025-05-11,334234,32557,211273,2688,29,995,581776
2025-05-12,321409,32449,199221,2688,29,995,556791
2025-05-13,325174,32578,204645,2693,31,1003,566124
2025-05-14,308317,33240,192933,2687,30,994,538201
2025-05-15,307559,32582,192354,2527,27,895,535944
2025-05-16,342465,33005,213735,2497,29,859,592590
2025-05-17,316491,34174,195806,5283,33,1696,553483
2025-05-18,321671,34109,198457,5283,33,1696,561249
2025-05-19,323358,34170,199634,5282,31,1696,564171
2025-05-20,323184,34144,200553,5282,31,1696,564890
2025-05-21,337070,33707,211452,2956,30,999,586214
2025-05-22,319878,33990,200372,2962,31,1008,558241
2025-05-23,311351,34234,196731,2962,31,1008,546317
2025-05-24,327746,34305,207759,2991,39,1029,573869
2025-05-25,313060,34350,198719,2988,38,1025,550180
2025-05-26,327652,34244,207802,2988,38,1025,573749
2025-05-27,321403,34295,209973,2988,37,1025,569721
2025-05-28,339052,34411,221169,3107,38,1095,598872
2025-05-29,336038,34461,208551,3124,40,1109,583323
2025-05-30,320606,34516,200674,3128,41,1112,560077
2025-05-31,315743,34576,194767,3107,39,1090,549322
2025-06-01,326929,34655,207436,3100,38,1085,573243
2025-06-02,329557,34703,211420,3096,36,1084,579896
2025-06-03,282360,34760,171761,3096,36,1084,493097
2025-06-04,296932,34782,183615,3035,35,1013,519412
2025-06-05,342038,34817,220562,3036,36,1013,601502
2025-06-06,322445,34873,203312,3037,37,1014,564718
2025-06-07,308631,34915,189321,3037,37,1014,536955
2025-06-08,326445,34914,203961,3036,36,1014,569406
2025-06-09,324951,35108,201278,3036,36,1014,565423
2025-06-10,332998,35671,210547,3033,32,1013,583294
2025-06-11,307534,35000,190975,3033,32,1013,537587
2025-06-12,339846,34983,217574,3038,33,1017,596491
2025-06-13,332416,34813,212304,3033,31,1009,583606
2025-06-14,329821,34546,208689,3029,30,1006,577121
2025-06-15,321970,34321,203085,5998,32,1895,567301
2025-06-16,319309,34148,200735,5997,29,1895,562113
2025-06-17,313350,33993,194690,3211,25,1058,546327
2025-06-18,338112,34004,216935,3211,25,1058,593345
2025-06-19,335167,33889,202831,3216,26,1062,576191
2025-06-20,329821,33924,211193,3291,27,1118,579374
2025-06-21,343200,34354,218675,3366,28,1166,600789
2025-06-22,341993,34380,213022,3360,27,1157,593939
2025-06-23,323311,34453,182756,3402,29,1162,545113
2025-06-24,345782,34541,218517,3373,21,1141,603375
2025-06-25,339921,34547,219628,3387,26,1153,598662
2025-06-26,315799,34869,196029,3387,26,1153,551263
2025-06-27,349199,34619,228128,3488,26,1262,616722
2025-06-28,351070,34594,221417,3360,24,1202,611667
2025-06-29,349178,34726,222046,3376,23,1217,610566
2025-06-30,346407,35155,222688,3370,21,1213,608854
2025-07-01,341953,35149,213934,3401,22,1216,595675
2025-07-02,325963,35123,205209,3401,22,1216,570934
2025-07-03,320978,35867,206888,3802,27,1646,569208
2025-07-04,313751,35961,199424,3802,27,1646,554611
2025-07-05,316252,35722,206371,4115,30,1943,564433
2025-07-06,319636,35510,200916,4115,31,1943,562151
2025-07-07,323043,36192,202347,4134,31,1945,567692
2025-07-08,317525,38611,195437,4134,31,1945,557683
2025-07-09,325674,38249,207804,4134,31,1945,577837
2025-07-10,295267,37452,183417,4246,32,1969,522383
2025-07-11,312687,37657,191911,4295,39,2023,548612
2025-07-12,282277,37360,161602,4282,39,2002,487562
2025-07-13,310652,37179,180268,4303,40,2012,534454
2025-07-14,311814,37160,187167,4413,42,2055,542651
2025-07-15,328204,37170,194361,1475,41,1198,562449
2025-07-16,318690,37247,197156,1475,41,1198,555807
2025-07-17,340489,37302,222240,1475,41,1198,602745
2025-07-18,356846,37285,238696,1711,44,1291,635873
2025-07-19,331908,37234,222256,2331,49,1610,595388
2025-07-20,324112,37262,208367,2326,48,1606,573721
2025-07-21,327099,37263,210644,2251,47,1550,578854
2025-07-22,323621,37227,208395,2200,47,1516,573006
2025-07-23,315069,37183,184897,2200,47,1516,540912
2025-07-24,272902,37445,154600,2319,47,1718,469031
2025-07-25,315432,37651,182351,2326,49,1728,539537
2025-07-26,315286,37645,183997,2312,44,1716,541000
2025-07-27,300264,37392,166812,2312,44,1716,508540
2025-07-28,310907,37432,176633,2312,44,1716,529044
2025-07-29,312001,37599,177519,2339,45,1728,531231
2025-07-30,319687,37897,194297,2306,44,1699,555930
2025-07-31,329725,37792,200465,2308,45,1700,572035
2025-08-01,331455,37779,201531,2293,45,1715,574818
2025-08-02,314082,37782,189390,2293,45,1715,545307
2025-08-03,313258,37786,187575,1883,39,1281,541822
2025-08-04,314346,37756,187540,1883,39,1281,542845
2025-08-05,312508,37723,179518,1570,36,984,532339
2025-08-06,337274,37750,197142,1570,35,984,574755
2025-08-07,343998,37421,215249,1686,35,1103,599492
2025-08-08,317262,37314,183357,1882,37,1205,541057
2025-08-09,342474,37397,214428,2221,40,1503,598063
2025-08-10,326806,37596,186722,2109,39,1479,554751
2025-08-11,308245,37776,181054,2107,34,1479,530695
2025-08-12,296521,38065,164947,2225,34,1625,503417
2025-08-13,302781,38684,168516,2204,33,1615,513833
2025-08-14,341036,38659,195021,2195,34,1656,578601
2025-08-15,336758,38667,191284,2164,33,1624,570530
2025-08-16,343623,38796,195809,2194,38,1656,582116
2025-08-17,339582,39023,193942,2194,38,1656,576435
2025-08-18,355910,38749,203235,1958,35,1563,601450
2025-08-19,352803,38898,203722,1338,30,1244,598035
2025-08-20,361224,39444,204491,1367,35,1271,607832
2025-08-21,362306,39124,206631,1387,36,1293,610777
2025-08-22,356855,38877,208599,1529,38,1380,607278
2025-08-23,346887,39059,202030,1529,38,1380,590923
2025-08-24,370899,39032,231399,1377,37,1178,643922
2025-08-25,333221,38940,201294,1377,36,1168,576036
2025-08-26,323902,38900,183864,1377,36,1168,549247
2025-08-27,368360,38736,219786,1370,37,1160,629449
2025-08-28,362363,38757,210302,1465,42,1239,614168
2025-08-29,347334,38673,198345,1545,45,1296,587238
2025-08-30,346289,38597,195921,1815,61,1320,584003
2025-08-31,330286,38744,189788,1847,66,1339,562070
2025-09-01,316897,39099,175916,1986,68,1345,535311
2025-09-02,357351,39102,208169,2202,78,1523,608425
2025-09-03,316331,39165,174799,2202,78,1523,534098
2025-09-04,310419,39236,171057,2225,81,1536,524554
2025-09-05,315337,39355,176623,2231,87,1539,535172
2025-09-06,342156,39289,188543,2763,93,2053,574897
2025-09-07,346889,39444,188880,3690,95,3183,582181
2025-09-08,325936,39439,182333,3748,96,3241,554793
2025-09-09,310111,39484,170850,3312,93,2956,526806
2025-09-10,294947,39242,160425,3240,92,2864,500810
2025-09-11,304163,39128,166860,3240,94,2864,516349
2025-09-12,313645,38936,172669,3370,94,2892,531606
2025-09-13,313730,38936,172669,3370,94,2892,531691
2025-09-14,313730,38936,172669,3365,93,2888,531681
2025-09-15,313730,38936,172669,3365,93,2888,531681
2025-09-16,313730,38936,172669,3335,88,2856,531614
2025-09-17,313730,38936,172669,3335,88,2856,531614
2025-09-18,313730,38936,172669,3304,87,2820,531546
2025-09-19,313730,38936,172669,3304,87,2820,531546
2025-09-20,313730,38936,172669,3275,82,2793,531485
2025-09-21,313730,38936,172669,3255,81,2771,531442
2025-09-22,313730,38936,172669,3163,78,2715,531291
2025-09-23,313730,38936,172669,3163,78,2715,531291
2025-09-24,313730,38936,172669,3154,77,2710,531276
2025-09-25,313730,38936,172669,3147,76,2710,531268
2025-09-26,313730,38936,172669,3147,76,2710,531268
2025-09-27,313730,38936,172669,3138,74,2700,531247
2025-09-28,312317,38935,171985,3028,69,2650,528984
2025-09-29,305391,38949,166129,2921,65,2581,516036
2025-09-30,295298,38950,155448,2671,50,2572,494989
2025-10-01,265796,38919,135276,2692,47,2616,445346
2025-10-02,265154,38912,136464,2537,44,2592,445703
2025-10-03,262329,38942,134399,2494,36,2574,440774
2025-10-04,259086,39030,131033,2390,32,2496,434067
2025-10-05,256300,39146,129370,2371,30,2486,429703
2025-10-06,256356,39174,129585,2365,24,2483,429987
2025-10-07,254647,39178,129123,2010,17,2169,427144
2025-10-08,253632,39203,128658,947,14,917,423371
2025-10-09,252599,39268,128326,609,11,591,421404
2025-10-10,252613,39296,128506,669,13,635,421732
2025-10-11,252683,39311,129355,755,14,696,422814
2025-10-12,253073,39327,128774,834,16,819,422843
2025-10-13,261677,39351,137933,583,16,640,440200
2025-10-14,262223,39382,144072,583,16,640,446916
2025-10-15,262075,39334,144094,598,17,665,446783
2025-10-16,262349,39279,144581,598,17,665,447489
2025-10-17,261159,39149,143934,598,17,665,445522
2025-10-18,282701,38964,154672,605,18,674,477634
2025-10-19,283964,38729,156212,611,20,681,480217
2025-10-20,283790,38659,156568,611,20,681,480329
2025-10-21,281346,38536,157926,611,20,681,479120
2025-10-22,283114,38416,160059,742,22,869,483222
2025-10-23,283806,38256,162463,742,22,869,486158
2025-10-24,289105,38071,169712,742,22,869,498521
2025-10-25,277308,37892,162997,747,23,873,479840
2025-10-26,281803,37785,167760,756,24,885,489013
2025-10-27,283087,37670,168743,756,24,885,491165
2025-10-28,283930,37653,170484,766,27,898,493758
2025-10-29,280647,37744,168008,901,26,853,488179
2025-10-30,278125,37780,165636,901,26,853,483321
2025-10-31,277905,37957,166009,913,27,861,483672
2025-11-01,271286,38027,158095,858,24,797,469087
2025-11-02,270993,38146,158553,858,24,797,469371
2025-11-03,271128,38116,158832,685,22,637,469420
2025-11-04,271245,38235,158725,685,22,637,469549
2025-11-05,296066,38652,180994,3528,23,1632,520895
2025-11-06,312662,39441,194555,3528,23,1632,551841
2025-11-07,345880,42128,234988,3537,27,1641,628201
2025-11-08,356797,42521,240994,5169,30,2211,647722
2025-11-09,353569,43101,237874,5193,32,2236,642005
2025-11-10,349027,43623,232326,5147,33,2208,632364
2025-11-11,338439,44589,226754,5079,31,2163,617055
